Tool	Dataset	Taxa_lvl	Correct	Wrong	Unknown	perc_accuracy	perc_unknown
VHMnet	StaphStudy	Species	29	9	1	0.7435897435897436	0.02564102564102564
VHMnet	StaphStudy	Genus	38	0	1	0.9743589743589743	0.02564102564102564
VHMnet	StaphStudy	Family	38	0	1	0.9743589743589743	0.02564102564102564
VHMnet	StaphStudy	Order	38	0	1	0.9743589743589743	0.02564102564102564
VHMnet	StaphStudy	Class	39	0	0	1.0	0.0
VHMnet	StaphStudy	Phylum	39	0	0	1.0	0.0
VHMnet	NahantCollection	Species	0	139	109	0.0	0.43951612903225806
VHMnet	NahantCollection	Genus	184	10	54	0.7419354838709677	0.21774193548387097
VHMnet	NahantCollection	Family	186	8	54	0.75	0.21774193548387097
VHMnet	NahantCollection	Order	193	31	24	0.7782258064516129	0.0967741935483871
VHMnet	NahantCollection	Class	224	9	15	0.9032258064516129	0.06048387096774194
VHMnet	NahantCollection	Phylum	226	9	13	0.9112903225806451	0.05241935483870968
vHULK	StaphStudy	Species	29	10	0	0.7435897435897436	0.0
vHULK	StaphStudy	Genus	39	0	0	1.0	0.0
vHULK	StaphStudy	Family	39	0	0	1.0	0.0
vHULK	StaphStudy	Order	39	0	0	1.0	0.0
vHULK	StaphStudy	Class	39	0	0	1.0	0.0
vHULK	StaphStudy	Phylum	39	0	0	1.0	0.0
vHULK	NahantCollection	Species	0	55	193	0.0	0.7782258064516129
vHULK	NahantCollection	Genus	57	11	180	0.22983870967741934	0.7258064516129032
vHULK	NahantCollection	Family	61	7	180	0.24596774193548387	0.7258064516129032
vHULK	NahantCollection	Order	61	7	180	0.24596774193548387	0.7258064516129032
vHULK	NahantCollection	Class	225	10	13	0.907258064516129	0.05241935483870968
vHULK	NahantCollection	Phylum	226	10	12	0.9112903225806451	0.04838709677419355
CHERRY	StaphStudy	Species	14	3	22	0.358974358974359	0.5641025641025641
CHERRY	StaphStudy	Genus	17	0	22	0.4358974358974359	0.5641025641025641
CHERRY	StaphStudy	Family	17	0	22	0.4358974358974359	0.5641025641025641
CHERRY	StaphStudy	Order	17	0	22	0.4358974358974359	0.5641025641025641
CHERRY	StaphStudy	Class	17	0	22	0.4358974358974359	0.5641025641025641
CHERRY	StaphStudy	Phylum	34	0	5	0.8717948717948718	0.1282051282051282
CHERRY	NahantCollection	Species	6	97	145	0.024193548387096774	0.5846774193548387
CHERRY	NahantCollection	Genus	117	21	110	0.4717741935483871	0.4435483870967742
CHERRY	NahantCollection	Family	128	10	110	0.5161290322580645	0.4435483870967742
CHERRY	NahantCollection	Order	128	37	83	0.5161290322580645	0.3346774193548387
CHERRY	NahantCollection	Class	222	9	17	0.8951612903225806	0.06854838709677419
CHERRY	NahantCollection	Phylum	224	9	15	0.9032258064516129	0.06048387096774194
RAFAH	StaphStudy	Genus	39	0	0	1.0	0.0
RAFAH	StaphStudy	Family	39	0	0	1.0	0.0
RAFAH	StaphStudy	Order	39	0	0	1.0	0.0
RAFAH	StaphStudy	Class	39	0	0	1.0	0.0
RAFAH	StaphStudy	Phylum	39	0	0	1.0	0.0
RAFAH	NahantCollection	Genus	84	11	153	0.3387096774193548	0.6169354838709677
RAFAH	NahantCollection	Family	88	7	153	0.3548387096774194	0.6169354838709677
RAFAH	NahantCollection	Order	88	31	129	0.3548387096774194	0.5201612903225806
RAFAH	NahantCollection	Class	204	8	36	0.8225806451612904	0.14516129032258066
RAFAH	NahantCollection	Phylum	230	8	10	0.9274193548387096	0.04032258064516129
iPHoP	StaphStudy	Species	86	114	324	0.16412213740458015	0.6183206106870229
iPHoP	StaphStudy	Genus	503	0	21	0.9599236641221374	0.04007633587786259
iPHoP	StaphStudy	Family	503	0	21	0.9599236641221374	0.04007633587786259
iPHoP	StaphStudy	Order	503	0	21	0.9599236641221374	0.04007633587786259
iPHoP	StaphStudy	Class	503	0	21	0.9599236641221374	0.04007633587786259
iPHoP	StaphStudy	Phylum	503	0	21	0.9599236641221374	0.04007633587786259
iPHoP	NahantCollection	Species	81	397	4967	0.01487603305785124	0.9122130394857667
iPHoP	NahantCollection	Genus	5157	277	11	0.947107438016529	0.00202020202020202
iPHoP	NahantCollection	Family	5219	221	5	0.9584940312213039	0.0009182736455463728
iPHoP	NahantCollection	Order	5445	0	0	1.0	0.0
iPHoP	NahantCollection	Class	5445	0	0	1.0	0.0
iPHoP	NahantCollection	Phylum	5445	0	0	1.0	0.0
iPHoP_bestpred	StaphStudy	Species	4	5	23	0.125	0.71875
iPHoP_bestpred	StaphStudy	Genus	28	0	4	0.875	0.125
iPHoP_bestpred	StaphStudy	Family	28	0	4	0.875	0.125
iPHoP_bestpred	StaphStudy	Order	28	0	4	0.875	0.125
iPHoP_bestpred	StaphStudy	Class	28	0	4	0.875	0.125
iPHoP_bestpred	StaphStudy	Phylum	28	0	4	0.875	0.125
iPHoP_bestpred	NahantCollection	Species	0	13	160	0.0	0.9248554913294798
iPHoP_bestpred	NahantCollection	Genus	154	13	6	0.8901734104046243	0.03468208092485549
iPHoP_bestpred	NahantCollection	Family	160	9	4	0.9248554913294798	0.023121387283236993
iPHoP_bestpred	NahantCollection	Order	173	0	0	1.0	0.0
iPHoP_bestpred	NahantCollection	Class	173	0	0	1.0	0.0
iPHoP_bestpred	NahantCollection	Phylum	173	0	0	1.0	0.0
