contig_name,Top_1_label,Score_1
NC_022057.1,Mycolicibacterium smegmatis,1.0
NC_022058.1,Mycolicibacterium phlei,1.0
NC_022059.1,Mycolicibacterium smegmatis,0.95
NC_022060.1,Mycolicibacterium smegmatis,1.0
NC_022061.1,Mycolicibacterium smegmatis,0.89
NC_022062.1,Mycolicibacterium smegmatis,1.0
NC_022063.1,Mycolicibacterium smegmatis,0.92
NC_022064.1,Mycolicibacterium smegmatis,0.92
NC_022065.1,Mycolicibacterium smegmatis,0.93
NC_022066.1,Mycolicibacterium smegmatis,1.0
NC_022067.1,Mycolicibacterium smegmatis,1.0
NC_022068.1,Mycolicibacterium smegmatis,1.0
NC_022069.1,Mycolicibacterium smegmatis,1.0
NC_022070.1,Mycolicibacterium smegmatis,1.0
NC_022071.1,Mycolicibacterium smegmatis,0.09
NC_022085.1,Mycolicibacterium smegmatis,0.98
NC_022086.1,Mycolicibacterium smegmatis,1.0
NC_022087.1,Mycolicibacterium smegmatis,1.0
NC_022088.2,Bacillus megaterium,1.0
NC_022090.1,Clostridium tetani,0.29
NC_022091.1,Pseudomonas aeruginosa,1.0
NC_022094.1,Bacillus thuringiensis,0.98
NC_022096.1,Pseudomonas aeruginosa,1.0
NC_022323.1,Escherichia coli,1.0
NC_022324.1,Mycolicibacterium smegmatis,1.0
NC_022325.1,Mycolicibacterium smegmatis,0.99
NC_022328.1,Mycolicibacterium smegmatis,0.9
NC_022329.1,Mycolicibacterium smegmatis,1.0
NC_022330.1,Mycolicibacterium smegmatis,0.93
NC_022331.2,Mycolicibacterium smegmatis,0.89
NC_022334.1,Cutibacterium acnes,1.0
NC_022335.1,Cutibacterium acnes,1.0
NC_022336.1,Cutibacterium acnes,1.0
NC_022337.1,Cutibacterium acnes,1.0
NC_022338.1,Cutibacterium acnes,1.0
NC_022339.1,Cutibacterium acnes,1.0
NC_022340.1,Cutibacterium acnes,1.0
NC_022341.1,Cutibacterium acnes,1.0
NC_022342.1,Cutibacterium acnes,1.0
NC_022343.1,Escherichia coli,1.0
NC_022744.1,Pectobacterium carotovorum,1.0
NC_022746.1,Pseudomonas aeruginosa,1.0
NC_022747.1,Vibrio cholerae,1.0
NC_022749.1,Salmonella enterica,1.0
NC_022750.1,Escherichia coli,1.0
NC_022751.1,Trichormus variabilis,1.0
NC_022752.1,Escherichia coli,1.0
NC_022753.1,Mycolicibacterium smegmatis,1.0
NC_022754.1,Salmonella enterica,1.0
NC_022756.1,Lactobacillus paracasei,1.0
NC_022757.1,Lactobacillus paracasei,1.0
NC_022758.1,Staphylococcus epidermidis,0.98
NC_022761.1,Bacillus subtilis,1.0
NC_022762.1,Lactobacillus delbrueckii,1.0
NC_022763.1,Bacillus megaterium,1.0
NC_022764.1,Bacillus megaterium,1.0
NC_022765.1,Bacillus pumilus,1.0
NC_022766.1,Bacillus pumilus,1.0
NC_022767.1,Bacillus megaterium,1.0
NC_022768.1,Escherichia coli,0.99
NC_022769.1,Bacillus megaterium,1.0
NC_022770.1,Bacillus megaterium,1.0
NC_022771.1,Bacillus subtilis,1.0
NC_022772.1,Escherichia coli,0.99
NC_022773.1,Bacillus pumilus,1.0
NC_022774.1,Bacillus megaterium,1.0
NC_022775.1,Lactobacillus delbrueckii,1.0
NC_022776.1,Streptococcus thermophilus,1.0
NC_022791.1,Streptococcus oralis,1.0
NC_022914.1,Staphylococcus aureus,1.0
NC_022915.1,Ralstonia solanacearum,1.0
NC_022916.1,Burkholderia cenocepacia,1.0
NC_022917.1,Ralstonia solanacearum,1.0
NC_022918.1,Staphylococcus haemolyticus,0.11
NC_022920.1,Staphylococcus haemolyticus,0.11
NC_022965.1,Mycolicibacterium smegmatis,1.0
NC_022966.1,Pseudomonas aeruginosa,1.0
NC_022967.1,Pseudomonas aeruginosa,0.67
NC_022968.1,Escherichia coli,0.99
NC_022969.1,Mycolicibacterium smegmatis,0.95
NC_022970.1,Pseudomonas aeruginosa,1.0
NC_022971.1,Pseudomonas aeruginosa,1.0
NC_022972.2,Gordonia terrae,1.0
NC_022973.1,Mycolicibacterium smegmatis,1.0
NC_022974.1,Pseudomonas aeruginosa,0.99
NC_022975.1,Mycolicibacterium smegmatis,1.0
NC_022976.1,Mycolicibacterium smegmatis,0.96
NC_022977.1,Mycolicibacterium smegmatis,1.0
NC_022979.1,Mycolicibacterium smegmatis,1.0
NC_022980.1,Bacillus alcalophilus,1.0
NC_022981.1,Mycolicibacterium smegmatis,0.95
NC_022982.1,Xylella fastidiosa,1.0
NC_022983.1,Gordonia terrae,0.81
NC_022984.1,Mycolicibacterium smegmatis,1.0
NC_022985.1,Mycolicibacterium smegmatis,1.0
NC_022986.1,Pseudomonas aeruginosa,0.67
NC_022987.1,Pantoea agglomerans,0.93
NC_022988.1,Mycolicibacterium smegmatis,0.93
NC_022989.1,Lactobacillus delbrueckii,1.0
NC_023005.1,Pectobacterium carotovorum,1.0
NC_023006.1,Weissella cibaria,0.79
NC_023007.1,Bacillus anthracis,1.0
NC_023009.1,Clostridium tetani,0.16
NC_023498.1,Mycolicibacterium smegmatis,1.0
NC_023499.1,Staphylococcus aureus,0.96
NC_023500.1,Staphylococcus aureus,0.99
NC_023501.1,Bacillus mycoides,0.99
NC_023502.1,Delftia acidovorans,1.0
NC_023548.1,Pectobacterium carotovorum,1.0
NC_023549.1,Clavibacter michiganensis,1.0
NC_023550.1,Staphylococcus aureus,0.97
NC_023551.1,Enterococcus faecalis,1.0
NC_023552.1,Mycolicibacterium smegmatis,0.91
NC_023553.1,Mycolicibacterium smegmatis,1.0
NC_023554.1,Mycolicibacterium smegmatis,0.88
NC_023555.1,Salmonella enterica,1.0
NC_023556.1,Achromobacter xylosoxidans,1.0
NC_023557.1,Pseudomonas aeruginosa,0.53
NC_023558.1,Pasteurella multocida,1.0
NC_023561.1,Yersinia enterocolitica,1.0
NC_023562.1,Mycolicibacterium smegmatis,1.0
NC_023563.1,Mycolicibacterium smegmatis,1.0
NC_023564.1,Mycolicibacterium smegmatis,1.0
NC_023565.1,Mycolicibacterium phlei,1.0
NC_023566.1,Vibrio cholerae,0.93
NC_023567.2,Acinetobacter baumannii,1.0
NC_023568.1,Escherichia coli,1.0
NC_023569.1,Vibrio parahaemolyticus,1.0
NC_023570.1,Escherichia coli,1.0
NC_023572.1,Mycolicibacterium smegmatis,0.76
NC_023573.1,Staphylococcus haemolyticus,0.11
NC_023574.1,Listeria monocytogenes,0.86
NC_023575.1,Pseudomonas aeruginosa,1.0
NC_023576.1,Pasteurella multocida,1.0
NC_023577.1,Mycolicibacterium smegmatis,1.0
NC_023578.1,Mycolicibacterium smegmatis,1.0
NC_023579.1,Escherichia coli,1.0
NC_023580.1,Mycolicibacterium smegmatis,1.0
NC_023581.1,Acinetobacter baumannii,1.0
NC_023582.1,Staphylococcus epidermidis,1.0
NC_023583.1,Pseudomonas aeruginosa,1.0
NC_023584.1,Prochlorococcus marinus,1.0
NC_023586.1,Ralstonia solanacearum,1.0
NC_023587.1,Prochlorococcus marinus,1.0
NC_023588.1,Burkholderia cenocepacia,0.98
NC_023589.1,Shigella boydii,1.0
NC_023590.1,Acinetobacter baumannii,1.0
NC_023591.1,Mycobacteroides abscessus,1.0
NC_023593.1,Escherichia coli,1.0
NC_023594.2,Erwinia amylovora,0.98
NC_023595.2,Enterococcus faecalis,1.0
NC_023597.1,Mycolicibacterium smegmatis,1.0
NC_023599.1,Bacillus thuringiensis,0.99
NC_023600.1,Mycolicibacterium smegmatis,0.89
NC_023601.1,Acinetobacter soli,1.0
NC_023602.1,Gordonia terrae,0.94
NC_023603.1,Mycolicibacterium smegmatis,0.89
NC_023604.1,Mycolicibacterium smegmatis,0.1
NC_023605.1,Vibrio alginolyticus,1.0
NC_023606.1,Mycolicibacterium smegmatis,1.0
NC_023607.1,Mycolicibacterium smegmatis,1.0
NC_023608.1,Pseudoalteromonas atlantica,0.79
NC_023609.1,Mycolicibacterium smegmatis,1.0
NC_023610.1,Erwinia amylovora,1.0
NC_023612.1,Geobacillus kaustophilus,1.0
NC_023614.1,Vibrio vulnificus,1.0
NC_023686.1,Gordonia terrae,0.81
NC_023687.1,Mycolicibacterium smegmatis,1.0
NC_023688.1,Yersinia enterocolitica,1.0
NC_023689.1,Mycolicibacterium smegmatis,0.93
NC_023690.1,Mycolicibacterium smegmatis,1.0
NC_023691.1,Mycolicibacterium smegmatis,1.0
NC_023692.1,Mycolicibacterium smegmatis,0.29
NC_023693.1,Escherichia coli,1.0
NC_023694.1,Lactococcus lactis,0.99
NC_023695.1,Mycolicibacterium smegmatis,1.0
NC_023696.1,Mycolicibacterium smegmatis,0.99
NC_023697.1,Mycolicibacterium smegmatis,1.0
NC_023698.1,Mycolicibacterium smegmatis,1.0
NC_023699.1,Mycolicibacterium smegmatis,1.0
NC_023700.1,Pseudomonas aeruginosa,1.0
NC_023701.1,Mycolicibacterium smegmatis,0.87
NC_023702.1,Mycolicibacterium smegmatis,1.0
NC_023703.1,Rhodococcus rhodochrous,1.0
NC_023704.1,Mycolicibacterium smegmatis,1.0
NC_023705.1,Mycolicibacterium smegmatis,0.1
NC_023706.1,Rhodococcus hoagii,1.0
NC_023707.1,Mycolicibacterium smegmatis,1.0
NC_023708.1,Mycolicibacterium smegmatis,1.0
NC_023709.1,Mycolicibacterium smegmatis,1.0
NC_023710.1,Mycolicibacterium smegmatis,1.0
NC_023711.1,Mycolicibacterium smegmatis,1.0
NC_023712.1,Mycolicibacterium smegmatis,0.99
NC_023713.1,Mycolicibacterium smegmatis,1.0
NC_023714.1,Mycolicibacterium smegmatis,1.0
NC_023715.1,Pectobacterium carotovorum,1.0
NC_023716.1,Mycolicibacterium smegmatis,1.0
NC_023717.1,Escherichia coli,1.0
NC_023719.1,Listeria monocytogenes,1.0
NC_023720.1,Mycolicibacterium smegmatis,1.0
NC_023721.1,Mycolicibacterium smegmatis,1.0
NC_023722.1,Gordonia terrae,0.72
NC_023723.1,Mycolicibacterium smegmatis,1.0
NC_023724.1,Mycolicibacterium smegmatis,1.0
NC_023725.1,Mycolicibacterium smegmatis,0.99
NC_023726.1,Mycolicibacterium smegmatis,1.0
NC_023727.1,Mycolicibacterium smegmatis,1.0
NC_023728.1,Mycolicibacterium smegmatis,1.0
NC_023729.1,Mycolicibacterium smegmatis,0.78
NC_023730.1,Mycolicibacterium smegmatis,0.96
NC_023731.1,Mycolicibacterium phlei,1.0
NC_023732.1,Mycolicibacterium smegmatis,1.0
NC_023733.1,Mycolicibacterium smegmatis,0.99
NC_023734.1,Escherichia coli,1.0
NC_023735.1,Lactococcus lactis,0.99
NC_023736.1,Pectobacterium carotovorum,0.97
NC_023737.1,Mycolicibacterium smegmatis,0.99
NC_023738.1,Gordonia terrae,1.0
NC_023739.1,Mycolicibacterium smegmatis,1.0
NC_023740.1,Mycolicibacterium smegmatis,1.0
NC_023741.1,Mycolicibacterium smegmatis,0.88
NC_023742.1,Gordonia terrae,0.81
NC_023743.1,Enterobacter cancerogenus,1.0
NC_023744.1,Mycolicibacterium smegmatis,1.0
NC_023745.1,Mycolicibacterium smegmatis,1.0
NC_023746.1,Mycolicibacterium smegmatis,1.0
NC_023747.1,Mycolicibacterium smegmatis,1.0
NC_023748.1,Mycolicibacterium smegmatis,1.0
NC_023856.1,Escherichia coli,0.99
NC_023859.1,Microbacterium oxydans,1.0
NC_023862.1,Mycolicibacterium smegmatis,1.0
NC_023863.2,Vibrio alginolyticus,1.0
NC_023865.1,Enterobacter cloacae,1.0
NC_024121.1,Serratia marcescens,1.0
NC_024122.1,Escherichia coli,1.0
NC_024123.1,Pseudomonas aeruginosa,1.0
NC_024124.2,Escherichia coli,1.0
NC_024125.2,Escherichia coli,1.0
NC_024134.1,Escherichia coli,1.0
NC_024135.1,Mycolicibacterium smegmatis,0.67
NC_024136.1,Mycolicibacterium smegmatis,1.0
NC_024137.1,Bacillus cereus,1.0
NC_024138.1,Mycolicibacterium smegmatis,1.0
NC_024139.1,Escherichia coli,1.0
NC_024140.1,Pseudomonas aeruginosa,1.0
NC_024141.1,Mycolicibacterium smegmatis,1.0
NC_024142.2,Escherichia coli,1.0
NC_024143.1,Mycolicibacterium smegmatis,1.0
NC_024144.1,Clostridioides difficile,1.0
NC_024145.1,Mycolicibacterium smegmatis,0.89
NC_024146.1,Escherichia coli,1.0
NC_024147.1,Mycolicibacterium smegmatis,1.0
NC_024148.1,Mycolicibacterium smegmatis,1.0
NC_024149.1,Staphylococcus aureus,0.97
NC_024203.1,Lactococcus lactis,0.99
NC_024204.1,Pseudoalteromonas atlantica,0.8
NC_024205.1,Bacillus pumilus,0.97
NC_024206.1,Lactobacillus gasseri,1.0
NC_024207.1,Bacillus pumilus,0.97
NC_024208.1,Lactococcus lactis,0.99
NC_024209.1,Mycolicibacterium smegmatis,0.96
NC_024210.1,Enterobacter cancerogenus,1.0
NC_024211.1,Bacillus mycoides,0.99
NC_024212.1,Enterococcus faecalis,1.0
NC_024213.1,Bacillus mycoides,0.99
NC_024214.1,Lactococcus lactis,0.99
NC_024215.1,Lactococcus lactis,0.99
NC_024216.1,Bacillus thuringiensis,1.0
NC_024217.1,Vibrio splendidus,1.0
NC_024329.1,Prochlorococcus marinus,1.0
NC_024330.1,Pseudomonas aeruginosa,1.0
NC_024354.1,Escherichia coli,1.0
NC_024355.1,Staphylococcus saprophyticus,0.99
NC_024356.1,Candidatus Hamiltonella defensa,0.17
NC_024357.1,Streptococcus pneumoniae,1.0
NC_024358.1,Trichormus variabilis,1.0
NC_024359.1,Listeria monocytogenes,1.0
NC_024360.1,Listeria monocytogenes,1.0
NC_024361.1,Streptococcus oralis,1.0
NC_024362.1,Pasteurella multocida,1.0
NC_024363.1,Mycolicibacterium smegmatis,1.0
NC_024364.1,Listeria monocytogenes,1.0
NC_024365.1,Pseudomonas aeruginosa,0.98
NC_024366.1,Mycolicibacterium smegmatis,1.0
NC_024367.1,Dinoroseobacter shibae,1.0
NC_024368.1,Mycolicibacterium smegmatis,1.0
NC_024369.2,Vibrio cholerae,1.0
NC_024370.1,Streptococcus pneumoniae,1.0
NC_024371.1,Mycolicibacterium smegmatis,0.98
NC_024375.1,Listeria monocytogenes,1.0
NC_024378.1,Leuconostoc mesenteroides,1.0
NC_024379.1,Pectobacterium carotovorum,1.0
NC_024380.1,Leuconostoc pseudomesenteroides,1.0
NC_024381.1,Pseudomonas aeruginosa,1.0
NC_024383.1,Listeria monocytogenes,1.0
NC_024384.1,Listeria monocytogenes,1.0
NC_024385.1,Leuconostoc pseudomesenteroides,0.99
NC_024386.1,Leuconostoc mesenteroides,1.0
NC_024387.1,Listeria monocytogenes,1.0
NC_024388.1,Leuconostoc mesenteroides,1.0
NC_024389.1,Leuconostoc mesenteroides,1.0
NC_024390.1,Leuconostoc pseudomesenteroides,0.99
NC_024391.1,Staphylococcus aureus,0.98
NC_024392.1,Listeria monocytogenes,1.0
NC_024711.1,Prevotella intermedia,1.0
NC_024782.1,Pseudomonas aeruginosa,1.0
NC_024783.1,Salmonella enterica,1.0
NC_024784.1,Escherichia coli,1.0
NC_024785.1,Acinetobacter johnsonii,0.99
NC_024786.1,Escherichia coli,1.0
NC_024787.1,Listeria monocytogenes,1.0
NC_024788.1,Bacillus megaterium,1.0
NC_024789.1,Escherichia coli,1.0
NC_024790.1,Escherichia coli,1.0
NC_024791.1,Vibrio cholerae,1.0
NC_024792.1,Bacillus megaterium,1.0
NC_024793.1,Enterobacter cancerogenus,1.0
NC_024794.1,Escherichia coli,1.0
NC_025115.1,Burkholderia cenocepacia,1.0
NC_025414.1,Escherichia coli,1.0
NC_025415.1,Lactobacillus delbrueckii,1.0
NC_025416.1,Staphylococcus haemolyticus,0.11
NC_025417.1,Clostridium tetani,0.16
NC_025418.1,Acinetobacter baumannii,1.0
NC_025419.1,Escherichia coli,0.98
NC_025420.1,Lactobacillus delbrueckii,1.0
NC_025421.1,Lactobacillus delbrueckii,1.0
NC_025422.1,Prochlorococcus marinus,1.0
NC_025423.1,Bacillus cereus,1.0
NC_025424.1,Bacillus thuringiensis,1.0
NC_025425.1,Escherichia coli,1.0
NC_025426.1,Staphylococcus haemolyticus,0.11
NC_025427.1,Rhizobium etli,0.99
NC_025428.1,Aeromonas hydrophila,0.94
NC_025429.1,Rhizobium leguminosarum,1.0
NC_025430.1,Burkholderia cenocepacia,0.99
NC_025431.1,Mesorhizobium loti,1.0
NC_025433.1,Mycolicibacterium smegmatis,1.0
NC_025434.1,Escherichia coli,0.99
NC_025436.1,Acinetobacter johnsonii,0.37
NC_025437.1,Escherichia coli,0.98
NC_025438.1,Mycolicibacterium smegmatis,1.0
NC_025439.1,Vibrio parahaemolyticus,1.0
NC_025440.1,Listeria monocytogenes,1.0
NC_025441.1,Escherichia coli,1.0
NC_025442.1,Aeromonas hydrophila,0.94
NC_025443.1,Escherichia coli,1.0
NC_025444.1,Mycolicibacterium smegmatis,1.0
NC_025445.1,Escherichia coli,1.0
NC_025446.1,Escherichia coli,1.0
NC_025447.1,Enterococcus faecalis,0.91
NC_025448.1,Escherichia coli,0.98
NC_025449.1,Escherichia coli,0.98
NC_025450.1,Escherichia coli,1.0
NC_025451.1,Pectobacterium carotovorum,1.0
NC_025452.1,Escherichia coli,0.99
NC_025453.1,Enterococcus faecalis,1.0
NC_025455.1,Prochlorococcus marinus,1.0
NC_025456.1,Synechococcus sp. CB0101,1.0
NC_025457.1,Acinetobacter baumannii,1.0
NC_025458.1,Pseudomonas aeruginosa,0.93
NC_025459.1,Aeromonas hydrophila,1.0
NC_025460.1,Staphylococcus aureus,0.89
NC_025461.1,Synechococcus sp. CB0101,1.0
NC_025462.1,Yersinia pestis,1.0
NC_025463.1,Vibrio vulnificus,1.0
NC_025464.1,Synechococcus sp. CB0101,1.0
NC_025465.1,Enterococcus faecalis,1.0
NC_025466.1,Pseudoalteromonas atlantica,0.78
NC_025467.1,Staphylococcus aureus,0.97
NC_025470.1,Aliivibrio fischeri,0.37
NC_025471.1,Pseudoalteromonas atlantica,0.44
NC_025822.1,Vibrio alginolyticus,1.0
NC_025829.1,Escherichia coli,0.98
NC_025830.1,Escherichia coli,1.0
NC_026010.1,Enterobacter cancerogenus,1.0
NC_026014.1,Escherichia coli,1.0
NC_026016.1,Staphylococcus aureus,0.94
NC_026017.1,Escherichia coli,0.04
NC_026583.1,Mycolicibacterium smegmatis,1.0
NC_026584.1,Mycolicibacterium smegmatis,1.0
NC_026585.1,Mycolicibacterium smegmatis,1.0
NC_026586.1,Pseudomonas aeruginosa,1.0
NC_026587.1,Pseudomonas fluorescens,1.0
NC_026588.1,Mycolicibacterium smegmatis,1.0
NC_026589.1,Mycolicibacterium smegmatis,0.97
NC_026590.1,Mycolicibacterium smegmatis,1.0
NC_026591.1,Mycolicibacterium smegmatis,1.0
NC_026593.1,Mycolicibacterium smegmatis,1.0
NC_026594.1,Pseudomonas aeruginosa,0.75
NC_026595.1,Mycolicibacterium smegmatis,1.0
NC_026596.1,Mycolicibacterium smegmatis,1.0
NC_026597.1,Mycolicibacterium smegmatis,0.94
NC_026598.1,Mycolicibacterium smegmatis,1.0
NC_026599.1,Pseudomonas aeruginosa,1.0
NC_026600.1,Pseudomonas aeruginosa,1.0
NC_026601.1,Pseudomonas aeruginosa,1.0
NC_026602.1,Pseudomonas aeruginosa,1.0
NC_026603.1,Mycolicibacterium smegmatis,1.0
NC_026604.1,Mycolicibacterium smegmatis,1.0
NC_026605.1,Mycolicibacterium smegmatis,0.94
NC_026607.2,Flavobacterium columnare,1.0
NC_026608.1,Pseudomonas aeruginosa,1.0
NC_026609.1,Lactobacillus delbrueckii,1.0
NC_026610.2,Vibrio parahaemolyticus,1.0
NC_026611.1,Aeromonas media,0.99
NC_026923.1,Prochlorococcus marinus,1.0
NC_026924.1,Rhodococcus rhodochrous,1.0
NC_026926.1,Prochlorococcus marinus,1.0
NC_026927.1,Prochlorococcus marinus,1.0
NC_026928.1,Prochlorococcus marinus,1.0
NC_027118.1,Vibrio cholerae,0.0
NC_027119.1,Escherichia coli,0.99
NC_027120.1,Lactococcus lactis,1.0
NC_027125.1,Flavobacterium columnare,1.0
NC_027130.1,Prochlorococcus marinus,1.0
NC_027132.1,Prochlorococcus marinus,1.0
NC_027204.1,Sinorhizobium meliloti,1.0
NC_027292.1,Pasteurella multocida,1.0
NC_027293.1,Erwinia amylovora,1.0
NC_027294.1,Cutibacterium acnes,1.0
NC_027295.1,Cutibacterium acnes,1.0
NC_027296.1,Escherichia coli,0.9
NC_027297.1,Escherichia coli,0.97
NC_027298.1,Pseudomonas aeruginosa,1.0
NC_027299.1,Rhodovulum sp. P5,1.0
NC_027329.1,Erwinia amylovora,1.0
NC_027330.1,Escherichia coli,1.0
NC_027331.1,Citrobacter freundii,1.0
NC_027332.1,Acinetobacter baumannii,1.0
NC_027333.1,Cutibacterium acnes,1.0
NC_027334.1,Achromobacter xylosoxidans,0.66
NC_027335.1,Enterococcus faecalis,1.0
NC_027336.1,Cutibacterium acnes,1.0
NC_027337.1,Erwinia amylovora,1.0
NC_027339.1,Cronobacter sakazakii,1.0
NC_027340.1,Citrobacter freundii,1.0
NC_027341.1,Listeria monocytogenes,0.86
NC_027342.1,Proteus mirabilis,1.0
NC_027344.1,Proteus mirabilis,1.0
NC_027345.1,Pseudomonas aeruginosa,1.0
NC_027346.1,Cutibacterium acnes,1.0
NC_027347.1,Cutibacterium acnes,1.0
NC_027348.2,Escherichia coli,1.0
NC_027349.1,Escherichia coli,0.99
NC_027350.1,Escherichia coli,1.0
NC_027351.1,Escherichia coli,0.98
NC_027352.1,Bacillus cereus,1.0
NC_027353.1,Escherichia coli,0.98
NC_027354.1,Cutibacterium acnes,1.0
NC_027355.1,Bacillus cereus,1.0
NC_027356.1,Escherichia coli,0.99
NC_027357.1,Cutibacterium acnes,1.0
NC_027358.1,Leuconostoc pseudomesenteroides,0.99
NC_027359.1,Cutibacterium acnes,1.0
NC_027360.1,Erwinia amylovora,1.0
NC_027361.1,Cutibacterium acnes,1.0
NC_027362.1,Cutibacterium acnes,1.0
NC_027363.1,Proteus mirabilis,1.0
NC_027364.1,Acinetobacter baumannii,1.0
NC_027365.1,Mycolicibacterium smegmatis,1.0
NC_027366.1,Bacillus megaterium,1.0
NC_027367.1,Cutibacterium acnes,1.0
NC_027368.1,Vibrio cholerae,1.0
NC_027369.1,Erwinia amylovora,1.0
NC_027370.1,Cutibacterium acnes,1.0
NC_027371.1,Cutibacterium acnes,1.0
NC_027372.1,Bacillus megaterium,1.0
NC_027373.1,Cutibacterium acnes,1.0
NC_027374.1,Bacillus megaterium,1.0
NC_027375.1,Pseudomonas aeruginosa,1.0
NC_027376.1,Cutibacterium acnes,1.0
NC_027377.1,Leuconostoc pseudomesenteroides,0.99
NC_027378.1,Escherichia coli,0.96
NC_027379.1,Proteus mirabilis,1.0
NC_027380.1,Cutibacterium acnes,1.0
NC_027381.1,Escherichia coli,1.0
NC_027382.1,Salmonella enterica,1.0
NC_027383.1,Salmonella enterica,1.0
NC_027384.1,Pseudomonas aeruginosa,1.0
NC_027385.1,Cutibacterium acnes,1.0
NC_027386.1,Cutibacterium acnes,1.0
NC_027387.1,Pectobacterium carotovorum,1.0
NC_027388.1,Pseudomonas aeruginosa,1.0
NC_027389.1,Cutibacterium acnes,1.0
NC_027390.1,Proteus mirabilis,1.0
NC_027391.1,Cutibacterium acnes,1.0
NC_027392.1,Cutibacterium acnes,1.0
NC_027393.1,Vibrio cholerae,1.0
