contig_name,Top_1_label,Score_1
NC_027394.1,Bacillus megaterium,0.91
NC_027395.1,Escherichia coli,1.0
NC_027396.1,Streptococcus mitis,1.0
NC_027397.1,Vibrio cholerae,1.0
NC_027398.1,Cronobacter sakazakii,1.0
NC_027399.1,Escherichia coli,1.0
NC_027400.1,Cutibacterium acnes,1.0
NC_027401.1,Cutibacterium acnes,1.0
NC_027402.1,Proteus mirabilis,1.0
NC_027403.1,Cutibacterium acnes,1.0
NC_027404.1,Escherichia coli,0.98
NC_027405.1,Cutibacterium acnes,1.0
NC_027620.1,Cutibacterium acnes,1.0
NC_027621.1,Cutibacterium acnes,1.0
NC_027622.1,Cutibacterium acnes,1.0
NC_027623.1,Cutibacterium acnes,1.0
NC_027624.1,Cutibacterium acnes,1.0
NC_027625.1,Cutibacterium acnes,1.0
NC_027626.1,Cutibacterium acnes,1.0
NC_027627.1,Cutibacterium acnes,1.0
NC_027628.1,Cutibacterium acnes,1.0
NC_027629.1,Cutibacterium acnes,1.0
NC_027630.1,Cutibacterium acnes,1.0
NC_027979.1,Escherichia coli,0.95
NC_027981.1,Burkholderia cenocepacia,0.99
NC_027982.1,Lactobacillus fermentum,1.0
NC_027983.1,Escherichia coli,0.98
NC_027984.1,Cronobacter sakazakii,1.0
NC_027985.1,Mycolicibacterium smegmatis,1.0
NC_027986.1,Pseudomonas aeruginosa,1.0
NC_027987.1,Leuconostoc mesenteroides,1.0
NC_027988.2,Vibrio parahaemolyticus,1.0
NC_027989.1,Campylobacter jejuni,1.0
NC_027990.1,Lactobacillus delbrueckii,1.0
NC_027991.1,Acinetobacter baumannii,1.0
NC_027992.1,Pseudomonas aeruginosa,1.0
NC_027993.1,Salmonella enterica,0.81
NC_027994.1,Pseudoalteromonas atlantica,0.79
NC_027995.1,Burkholderia cenocepacia,1.0
NC_027996.1,Campylobacter jejuni,1.0
NC_027997.1,Campylobacter jejuni,1.0
NC_028247.1,Erwinia amylovora,1.0
NC_028248.1,Escherichia coli,1.0
NC_028448.1,Escherichia coli,0.98
NC_028449.1,Escherichia coli,0.99
NC_028651.1,Thermodesulfobacterium hveragerdense,1.0
NC_028652.1,Pseudomonas aeruginosa,0.67
NC_028653.1,Gordonia terrae,1.0
NC_028654.1,Mycolicibacterium smegmatis,1.0
NC_028655.1,Pectobacterium carotovorum,1.0
NC_028656.1,Escherichia coli,0.99
NC_028657.1,Pseudomonas aeruginosa,1.0
NC_028658.1,Mycolicibacterium smegmatis,1.0
NC_028659.1,Escherichia coli,1.0
NC_028660.1,Escherichia coli,1.0
NC_028661.1,Pasteurella multocida,1.0
NC_028662.1,Mycolicibacterium phlei,1.0
NC_028663.1,Prochlorococcus marinus,1.0
NC_028664.1,Acinetobacter baumannii,1.0
NC_028665.1,Gordonia terrae,1.0
NC_028666.1,Lactococcus lactis,1.0
NC_028667.1,Pseudomonas aeruginosa,1.0
NC_028668.1,Gordonia malaquae,1.0
NC_028669.1,Staphylococcus aureus,0.98
NC_028670.1,Klebsiella pneumoniae,1.0
NC_028671.2,Enterococcus faecalis,1.0
NC_028672.1,Escherichia coli,1.0
NC_028673.1,Gordonia neofelifaecis,0.83
NC_028674.1,Mycolicibacterium smegmatis,1.0
NC_028675.1,Escherichia coli,1.0
NC_028676.1,Sinorhizobium meliloti,1.0
NC_028677.1,Mycolicibacterium smegmatis,0.33
NC_028678.1,Mycolicibacterium smegmatis,1.0
NC_028679.1,Escherichia coli,1.0
NC_028680.1,Mycolicibacterium smegmatis,1.0
NC_028681.1,Mycolicibacterium smegmatis,1.0
NC_028682.1,Mycolicibacterium smegmatis,1.0
NC_028683.1,Edwardsiella ictaluri,1.0
NC_028684.1,Acinetobacter baumannii,1.0
NC_028685.1,Escherichia coli,0.99
NC_028686.1,Proteus mirabilis,1.0
NC_028687.1,Mycolicibacterium smegmatis,1.0
NC_028688.1,Pectobacterium carotovorum,1.0
NC_028689.1,Mycolicibacterium smegmatis,1.0
NC_028690.1,Mycolicibacterium smegmatis,1.0
NC_028691.1,Mycolicibacterium smegmatis,1.0
NC_028692.1,Gordonia terrae,1.0
NC_028693.2,Enterococcus faecalis,1.0
NC_028694.1,Cutibacterium acnes,1.0
NC_028695.2,Salmonella enterica,0.69
NC_028696.2,Pectobacterium atrosepticum,0.89
NC_028697.1,Streptococcus pyogenes,1.0
NC_028698.1,Pseudoalteromonas atlantica,0.79
NC_028699.1,Salmonella enterica,1.0
NC_028700.1,Streptococcus pyogenes,1.0
NC_028701.2,Escherichia coli,1.0
NC_028702.1,Pectobacterium carotovorum,0.98
NC_028742.1,Mycolicibacterium smegmatis,0.88
NC_028743.1,Mannheimia haemolytica,1.0
NC_028744.1,Mycolicibacterium smegmatis,1.0
NC_028745.1,Pseudomonas aeruginosa,1.0
NC_028746.1,Paenibacillus larvae,1.0
NC_028747.1,Mycolicibacterium smegmatis,0.92
NC_028748.2,Bacillus thuringiensis,1.0
NC_028749.1,Lactococcus lactis,0.19
NC_028750.1,Escherichia coli,1.0
NC_028751.1,Mycolicibacterium smegmatis,1.0
NC_028754.1,Escherichia coli,0.99
NC_028755.1,Escherichia coli,1.0
NC_028757.1,Mycolicibacterium smegmatis,0.99
NC_028758.1,Paenibacillus larvae,1.0
NC_028759.1,Mycolicibacterium smegmatis,1.0
NC_028760.1,Klebsiella pneumoniae,1.0
NC_028762.1,Proteus mirabilis,1.0
NC_028763.1,Cellulophaga baltica,1.0
NC_028764.1,Clostridioides difficile,1.0
NC_028765.1,Staphylococcus haemolyticus,0.11
NC_028766.1,Pseudomonas aeruginosa,1.0
NC_028767.1,Paenibacillus larvae,1.0
NC_028768.1,Pseudomonas aeruginosa,0.65
NC_028770.1,Pseudomonas aeruginosa,0.7
NC_028772.1,Pectobacterium carotovorum,1.0
NC_028773.1,Cronobacter sakazakii,1.0
NC_028774.1,Enterobacter cancerogenus,1.0
NC_028775.1,Staphylococcus aureus,0.94
NC_028776.1,Escherichia coli,0.96
NC_028777.1,Bacillus megaterium,1.0
NC_028778.1,Mycolicibacterium smegmatis,0.01
NC_028779.1,Mycolicibacterium smegmatis,0.95
NC_028780.1,Escherichia coli,0.97
NC_028782.1,Bacillus megaterium,1.0
NC_028783.1,Lactobacillus paracasei,1.0
NC_028784.1,Mycolicibacterium smegmatis,1.0
NC_028785.1,Mycolicibacterium smegmatis,0.93
NC_028786.1,Enterobacter cancerogenus,1.0
NC_028788.1,Paenibacillus larvae,1.0
NC_028789.1,Bacillus cereus,1.0
NC_028791.1,Mycolicibacterium smegmatis,0.04
NC_028792.1,Mycolicibacterium smegmatis,1.0
NC_028794.1,Mycolicibacterium smegmatis,1.0
NC_028795.1,Pectobacterium carotovorum,1.0
NC_028796.1,Mycolicibacterium smegmatis,0.32
NC_028798.1,Mycolicibacterium smegmatis,0.98
NC_028799.1,Vibrio cholerae,1.0
NC_028800.1,Pectobacterium carotovorum,1.0
NC_028801.1,Mycolicibacterium smegmatis,1.0
NC_028802.1,Mycolicibacterium smegmatis,1.0
NC_028803.1,Mycolicibacterium smegmatis,1.0
NC_028804.1,Mycolicibacterium smegmatis,1.0
NC_028805.1,Brevibacillus laterosporus,1.0
NC_028807.1,Streptomyces flavovirens,1.0
NC_028808.2,Erwinia amylovora,1.0
NC_028809.1,Pseudomonas aeruginosa,0.21
NC_028810.1,Mycolicibacterium smegmatis,1.0
NC_028812.1,Proteus mirabilis,1.0
NC_028813.1,Mycolicibacterium smegmatis,1.0
NC_028815.1,Mycolicibacterium smegmatis,1.0
NC_028816.1,Klebsiella pneumoniae,1.0
NC_028817.1,Pseudomonas aeruginosa,1.0
NC_028818.1,Streptomyces griseus,1.0
NC_028819.1,Escherichia coli,0.19
NC_028820.1,Yersinia enterocolitica,1.0
NC_028821.1,Staphylococcus aureus,1.0
NC_028822.1,Pectobacterium carotovorum,1.0
NC_028823.1,Mycolicibacterium smegmatis,1.0
NC_028825.1,Erwinia amylovora,1.0
NC_028826.1,Candidatus Hamiltonella defensa,0.17
NC_028827.1,Streptomyces griseus,0.98
NC_028828.1,Mycolicibacterium smegmatis,1.0
NC_028829.1,Escherichia coli,1.0
NC_028830.1,Lactobacillus paracasei,1.0
NC_028831.1,Escherichia coli,0.97
NC_028832.1,Mycolicibacterium smegmatis,1.0
NC_028834.1,Pseudomonas aeruginosa,0.74
NC_028835.1,Lactobacillus paracasei,1.0
NC_028836.1,Pseudomonas aeruginosa,1.0
NC_028837.1,Paenibacillus larvae,1.0
NC_028838.1,Clostridioides difficile,1.0
NC_028840.1,Escherichia coli,0.99
NC_028841.1,Paenibacillus larvae,1.0
NC_028842.1,Mycolicibacterium smegmatis,1.0
NC_028843.1,Mycolicibacterium smegmatis,0.01
NC_028844.1,Mycolicibacterium smegmatis,1.0
NC_028846.1,Mycolicibacterium smegmatis,1.0
NC_028847.1,Brevibacillus laterosporus,1.0
NC_028848.1,Acinetobacter baumannii,1.0
NC_028849.1,Mycolicibacterium smegmatis,1.0
NC_028850.1,Yersinia enterocolitica,1.0
NC_028851.1,Paenibacillus larvae,1.0
NC_028852.1,Mycolicibacterium smegmatis,1.0
NC_028853.1,Mannheimia haemolytica,1.0
NC_028854.1,Paenibacillus larvae,1.0
NC_028855.1,Acinetobacter johnsonii,0.99
NC_028856.1,Bacillus megaterium,1.0
NC_028857.1,Yersinia enterocolitica,1.0
NC_028859.1,Staphylococcus aureus,0.98
NC_028860.1,Mycolicibacterium smegmatis,0.94
NC_028861.1,Mycolicibacterium smegmatis,0.03
NC_028862.1,Staphylococcus epidermidis,0.93
NC_028863.1,Pectobacterium carotovorum,1.0
NC_028864.1,Staphylococcus aureus,0.97
NC_028865.1,Gordonia neofelifaecis,0.83
NC_028869.1,Mycolicibacterium smegmatis,1.0
NC_028870.1,Acinetobacter baumannii,1.0
NC_028871.1,Listeria monocytogenes,1.0
NC_028872.1,Erwinia amylovora,1.0
NC_028874.1,Mycolicibacterium smegmatis,1.0
NC_028876.2,Mycolicibacterium smegmatis,1.0
NC_028877.1,Mycolicibacterium smegmatis,1.0
NC_028878.1,Mycolicibacterium smegmatis,1.0
NC_028879.1,Pseudomonas aeruginosa,1.0
NC_028880.1,Pectobacterium carotovorum,1.0
NC_028881.1,Escherichia coli,1.0
NC_028882.1,Pseudomonas aeruginosa,0.99
NC_028883.1,Clostridioides difficile,1.0
NC_028885.1,Pseudomonas aeruginosa,1.0
NC_028886.1,Bacillus thuringiensis,1.0
NC_028887.1,Bacillus megaterium,1.0
NC_028888.1,Lactobacillus paracasei,1.0
NC_028889.1,Mycolicibacterium smegmatis,1.0
NC_028890.1,Bacillus megaterium,1.0
NC_028892.1,Streptomyces griseus,1.0
NC_028894.1,Escherichia coli,1.0
NC_028895.1,Vibrio cholerae,1.0
NC_028896.1,Burkholderia cenocepacia,0.99
NC_028897.1,Mycolicibacterium smegmatis,1.0
NC_028898.1,Mannheimia haemolytica,1.0
NC_028899.1,Pseudomonas aeruginosa,0.42
NC_028900.1,Streptococcus thermophilus,1.0
NC_028901.1,Salmonella enterica,1.0
NC_028903.1,Escherichia coli,1.0
NC_028904.1,Streptomyces griseus,1.0
NC_028905.1,Clostridioides difficile,1.0
NC_028906.1,Mycolicibacterium smegmatis,0.96
NC_028907.1,Mycolicibacterium smegmatis,1.0
NC_028908.2,Escherichia coli,0.91
NC_028910.1,Mycolicibacterium smegmatis,1.0
NC_028911.1,Lactobacillus paracasei,1.0
NC_028912.1,Mycolicibacterium smegmatis,1.0
NC_028913.1,Staphylococcus aureus,0.99
NC_028914.1,Mycolicibacterium smegmatis,0.99
NC_028915.1,Staphylococcus aureus,1.0
NC_028916.1,Proteus mirabilis,1.0
NC_028917.1,Staphylococcus aureus,0.98
NC_028919.1,Pseudomonas aeruginosa,1.0
NC_028920.1,Mycolicibacterium smegmatis,1.0
NC_028922.1,Mycolicibacterium smegmatis,0.04
NC_028923.1,Mycolicibacterium smegmatis,1.0
NC_028924.1,Cellulophaga baltica,1.0
NC_028925.1,Brevibacillus laterosporus,1.0
NC_028926.1,Bacillus megaterium,0.91
NC_028927.1,Escherichia coli,0.98
NC_028928.1,Mycolicibacterium smegmatis,1.0
NC_028929.1,Listeria monocytogenes,1.0
NC_028930.1,Paenibacillus larvae,1.0
NC_028931.1,Pseudomonas aeruginosa,0.25
NC_028932.1,Mycolicibacterium smegmatis,1.0
NC_028933.1,Pseudomonas aeruginosa,1.0
NC_028934.1,Mycolicibacterium smegmatis,1.0
NC_028935.2,Erwinia amylovora,1.0
NC_028936.1,Mycolicibacterium smegmatis,1.0
NC_028937.1,Mycolicibacterium smegmatis,1.0
NC_028939.1,Pseudomonas aeruginosa,1.0
NC_028940.1,Proteus mirabilis,0.99
NC_028941.1,Mycolicibacterium smegmatis,1.0
NC_028942.1,Mycolicibacterium smegmatis,1.0
NC_028943.1,Escherichia coli,0.99
NC_028944.1,Bacillus mycoides,0.99
NC_028945.1,Sinorhizobium meliloti,1.0
NC_028946.1,Mycolicibacterium smegmatis,1.0
NC_028947.1,Mycolicibacterium smegmatis,1.0
NC_028950.1,Brevibacillus laterosporus,1.0
NC_028951.1,Clostridioides difficile,1.0
NC_028952.1,Streptomyces flavovirens,1.0
NC_028953.1,Mycolicibacterium smegmatis,1.0
NC_028954.1,Rhodobacter capsulatus,1.0
NC_028955.1,Prochlorococcus marinus,1.0
NC_028956.1,Mannheimia haemolytica,1.0
NC_028957.1,Brevibacillus laterosporus,0.99
NC_028958.1,Clostridioides difficile,1.0
NC_028959.1,Clostridioides difficile,1.0
NC_028960.2,Mycolicibacterium smegmatis,1.0
NC_028961.1,Mycolicibacterium smegmatis,1.0
NC_028962.1,Staphylococcus epidermidis,1.0
NC_028965.1,Mycolicibacterium smegmatis,1.0
NC_028966.1,Gordonia neofelifaecis,0.83
NC_028967.1,Cutibacterium acnes,1.0
NC_028968.1,Mycolicibacterium smegmatis,0.88
NC_028969.1,Bacillus alcalophilus,1.0
NC_028971.1,Pseudomonas aeruginosa,1.0
NC_028972.1,Gordonia neofelifaecis,0.83
NC_028974.1,Streptomyces griseus,1.0
NC_028976.1,Streptomyces griseus,1.0
NC_028977.1,Pectobacterium carotovorum,1.0
NC_028978.1,Mycolicibacterium smegmatis,1.0
NC_028979.1,Mycolicibacterium smegmatis,1.0
NC_028980.1,Pseudomonas aeruginosa,0.95
NC_028982.1,Bacillus cereus,1.0
NC_028983.1,Bacillus cereus,1.0
NC_028984.1,Streptococcus mutans,1.0
NC_028986.1,Rhodococcus hoagii,1.0
NC_028987.2,Acinetobacter baumannii,1.0
NC_028988.1,Ralstonia solanacearum,1.0
NC_028990.1,Enterococcus faecalis,1.0
NC_028991.1,Clostridium tetani,1.0
NC_028995.1,Acinetobacter soli,1.0
NC_028996.1,Clostridioides difficile,1.0
NC_028997.1,Escherichia coli,1.0
NC_028998.1,Vibrio splendidus,0.97
NC_028999.1,Acinetobacter baumannii,1.0
NC_029000.1,Stenotrophomonas maltophilia,1.0
NC_029001.1,Clostridioides difficile,1.0
NC_029002.1,Microcystis aeruginosa,1.0
NC_029003.2,Burkholderia cenocepacia,0.99
NC_029004.1,Clostridium tetani,1.0
NC_029005.2,Streptomyces griseus,1.0
NC_029006.1,Clostridium tetani,1.0
NC_029007.1,Ralstonia solanacearum,1.0
NC_029008.1,Bacillus thuringiensis,1.0
NC_029009.1,Listeria monocytogenes,1.0
NC_029010.1,Staphylococcus aureus,1.0
NC_029013.1,Escherichia coli,1.0
NC_029015.2,Escherichia coli,1.0
NC_029016.1,Enterococcus faecalis,1.0
NC_029017.1,Pseudomonas aeruginosa,1.0
NC_029018.2,Mycolicibacterium smegmatis,0.98
NC_029019.1,Pseudomonas aeruginosa,1.0
NC_029021.1,Escherichia coli,1.0
NC_029022.1,Clostridium tetani,1.0
NC_029023.1,Erwinia amylovora,1.0
NC_029024.1,Bacillus thuringiensis,1.0
NC_029025.1,Staphylococcus hominis,1.0
NC_029026.1,Enterococcus faecalis,1.0
NC_029028.1,Escherichia coli,1.0
NC_029029.1,Bacillus alcalophilus,1.0
NC_029030.1,Streptococcus mutans,1.0
NC_029031.1,Prochlorococcus marinus,1.0
NC_029032.1,Candidatus Liberibacter asiaticus,1.0
NC_029033.1,Achromobacter xylosoxidans,1.0
NC_029042.1,Escherichia coli,1.0
NC_029043.2,Mycolicibacterium smegmatis,1.0
NC_029044.1,Mycolicibacterium smegmatis,0.99
NC_029045.1,Aeromonas hydrophila,0.94
NC_029046.1,Pseudomonas aeruginosa,0.55
NC_029047.1,Mycobacterium tuberculosis,1.0
NC_029048.2,Clostridioides difficile,1.0
NC_029050.1,Salmonella enterica,1.0
NC_029057.1,Aliivibrio fischeri,0.56
NC_029058.1,Lactobacillus fermentum,1.0
NC_029059.1,Mycolicibacterium smegmatis,1.0
NC_029060.1,Gordonia neofelifaecis,0.83
NC_029061.1,Escherichia coli,0.97
NC_029065.1,Vibrio cholerae,0.27
NC_029066.1,Pseudomonas aeruginosa,1.0
NC_029067.1,Aliivibrio fischeri,0.44
NC_029068.1,Lactobacillus fermentum,1.0
NC_029070.1,Pantoea agglomerans,0.43
NC_029071.1,Salmonella enterica,1.0
NC_029072.1,Salmonella enterica,1.0
NC_029073.1,Clostridium botulinum,0.01
NC_029074.1,Gordonia neofelifaecis,0.83
NC_029075.1,Achromobacter xylosoxidans,1.0
NC_029077.1,Mycolicibacterium smegmatis,1.0
NC_029078.1,Erysipelothrix rhusiopathiae,1.0
NC_029079.1,Mycolicibacterium smegmatis,0.95
NC_029080.1,Clostridium tetani,0.16
NC_029081.1,Pectobacterium atrosepticum,1.0
NC_029083.1,Pseudomonas aeruginosa,0.67
NC_029084.1,Paenibacillus larvae,1.0
NC_029091.1,Escherichia coli,1.0
NC_029092.1,Pantoea agglomerans,0.93
NC_029093.1,Mycolicibacterium smegmatis,0.95
NC_029094.1,Vibrio parahaemolyticus,1.0
NC_029097.1,Pseudomonas aeruginosa,1.0
NC_029098.1,Streptomyces lividans,1.0
NC_029099.1,Klebsiella pneumoniae,1.0
NC_029100.1,Pseudoalteromonas atlantica,1.0
NC_029101.1,Pseudomonas aeruginosa,1.0
NC_029102.1,Pectobacterium carotovorum,1.0
NC_029104.1,Bacillus alcalophilus,1.0
NC_029106.1,Aeromonas hydrophila,0.84
NC_029107.1,Ralstonia solanacearum,1.0
NC_029116.1,Clostridioides difficile,1.0
NC_029118.1,Lactococcus garvieae,1.0
NC_029119.1,Pasteurella multocida,1.0
NC_029120.1,Escherichia coli,1.0
NC_029121.1,Bacillus megaterium,1.0
NC_030652.1,Staphylococcus aureus,0.98
NC_030694.1,Gordonia terrae,1.0
NC_030695.1,Gordonia terrae,1.0
NC_030696.1,Gordonia terrae,1.0
NC_030698.1,Gordonia terrae,1.0
NC_030901.1,Gordonia terrae,1.0
NC_030902.1,Gordonia terrae,1.0
NC_030903.1,Bacillus subtilis,1.0
NC_030904.1,Listeria monocytogenes,1.0
NC_030905.1,Gordonia terrae,1.0
NC_030906.1,Gordonia malaquae,1.0
NC_030907.1,Gordonia terrae,1.0
NC_030908.1,Pseudomonas aeruginosa,1.0
NC_030909.1,Pseudomonas aeruginosa,1.0
NC_030910.1,Pseudomonas aeruginosa,0.67
NC_030911.1,Mycolicibacterium smegmatis,0.91
NC_030912.1,Gordonia terrae,1.0
NC_030913.1,Gordonia terrae,1.0
NC_030914.1,Gordonia terrae,1.0
NC_030915.1,Gordonia terrae,1.0
NC_030916.1,Mycolicibacterium smegmatis,1.0
NC_030917.1,Gordonia terrae,1.0
NC_030918.1,Pseudomonas aeruginosa,1.0
NC_030919.1,Salmonella enterica,0.94
NC_030920.1,Bacillus megaterium,1.0
NC_030921.1,Gordonia terrae,1.0
NC_030923.1,Escherichia coli,0.0
NC_030924.1,Gordonia terrae,1.0
NC_030925.1,Bacillus megaterium,1.0
NC_030927.1,Mycolicibacterium smegmatis,0.91
NC_030928.1,Pantoea agglomerans,0.93
NC_030929.1,Pseudomonas aeruginosa,1.0
NC_030930.1,Gordonia terrae,0.89
NC_030931.1,Pseudomonas aeruginosa,0.99
NC_030932.1,Ruegeria pomeroyi,1.0
NC_030933.1,Clostridium tetani,0.28
NC_030934.1,Pseudomonas syringae,1.0
NC_030935.1,Gordonia rubripertincta,1.0
NC_030936.1,Gordonia terrae,1.0
NC_030937.1,Pantoea agglomerans,0.93
NC_030939.1,Gordonia terrae,1.0
NC_030940.1,Pseudomonas aeruginosa,1.0
NC_030941.1,Gordonia terrae,1.0
NC_030942.1,Gordonia terrae,1.0
NC_030943.1,Gordonia terrae,1.0
NC_030944.1,Gordonia terrae,1.0
NC_030945.1,Bacillus alcalophilus,1.0
NC_030946.1,Streptococcus oralis,1.0
NC_030947.1,Clostridium tetani,1.0
NC_030948.1,Escherichia coli,0.98
NC_030949.1,Clostridium tetani,1.0
NC_030950.1,Clostridium tetani,1.0
NC_030951.1,Clostridium tetani,1.0
NC_030953.1,Escherichia coli,0.98
NC_031001.1,Gordonia terrae,1.0
NC_031002.1,Lactococcus lactis,1.0
NC_031003.1,Cutibacterium acnes,1.0
NC_031004.1,Gordonia terrae,1.0
NC_031005.1,Cutibacterium acnes,1.0
NC_031006.1,Bacillus thuringiensis,1.0
NC_031007.1,Erwinia amylovora,1.0
NC_031008.1,Staphylococcus aureus,0.97
NC_031009.1,Lactococcus lactis,1.0
NC_031010.1,Erwinia amylovora,1.0
NC_031011.1,Escherichia coli,0.98
NC_031012.1,Bacillus thuringiensis,1.0
NC_031013.1,Lactococcus lactis,1.0
NC_031014.1,Pantoea agglomerans,0.93
NC_031015.1,Bacillus megaterium,1.0
NC_031016.1,Lactococcus lactis,0.99
NC_031017.1,Lactococcus lactis,1.0
NC_031018.1,Pectobacterium carotovorum,1.0
NC_031019.1,Salmonella enterica,0.96
NC_031020.1,Escherichia coli,0.93
NC_031021.1,Pseudoalteromonas atlantica,0.79
NC_031022.1,Escherichia coli,0.99
NC_031023.1,Streptococcus thermophilus,1.0
NC_031024.1,Bacillus mycoides,0.99
NC_031025.1,Acinetobacter baumannii,1.0
NC_031026.1,Enterobacter cancerogenus,1.0
NC_031027.1,Bacillus mycoides,0.99
NC_031028.1,Rhodococcus hoagii,0.54
NC_031029.1,Gordonia terrae,1.0
NC_031030.1,Escherichia coli,0.96
NC_031031.1,Gordonia terrae,1.0
NC_031032.1,Bacillus anthracis,1.0
NC_031034.1,Bacillus thuringiensis,1.0
NC_031035.1,Mycolicibacterium smegmatis,1.0
NC_031036.1,Lactobacillus paracasei,1.0
NC_031037.1,Bacillus mycoides,0.99
NC_031039.1,Bacillus subtilis,1.0
NC_031040.1,Lactococcus lactis,1.0
NC_031041.1,Mycolicibacterium smegmatis,1.0
NC_031042.1,Salmonella enterica,1.0
NC_031043.1,Erwinia amylovora,1.0
NC_031044.1,Lactococcus lactis,1.0
NC_031045.1,Escherichia coli,1.0
NC_031046.1,Staphylococcus capitis,1.0
NC_031047.1,Escherichia coli,1.0
NC_031048.1,Burkholderia cenocepacia,0.95
NC_031049.1,Bacillus thuringiensis,1.0
NC_031050.1,Escherichia coli,1.0
NC_031051.1,Enterococcus faecalis,1.0
NC_031052.1,Gordonia terrae,1.0
NC_031053.1,Enterobacter cancerogenus,1.0
NC_031054.1,Bacillus mycoides,0.99
NC_031055.1,Bacillus thuringiensis,1.0
NC_031056.1,Bacillus megaterium,1.0
NC_031057.1,Escherichia coli,1.0
NC_031058.1,Vibrio parahaemolyticus,0.24
