contig_name,Top_1_label,Score_1
NC_031059.1,Rhodovulum sp. P5,1.0
NC_031060.1,Gordonia terrae,1.0
NC_031061.1,Gordonia terrae,1.0
NC_031062.2,Escherichia coli,1.0
NC_031063.1,Pseudomonas aeruginosa,1.0
NC_031064.1,Lactococcus lactis,1.0
NC_031065.1,Bacillus thuringiensis,1.0
NC_031066.1,Pectobacterium carotovorum,1.0
NC_031067.1,Mycolicibacterium smegmatis,1.0
NC_031068.2,Acinetobacter baumannii,1.0
NC_031069.1,Streptococcus parauberis,0.99
NC_031070.1,Bacillus thuringiensis,1.0
NC_031071.1,Lactococcus lactis,1.0
NC_031072.1,Gordonia terrae,1.0
NC_031073.1,Pseudomonas aeruginosa,1.0
NC_031074.1,Gordonia terrae,1.0
NC_031075.1,Lactococcus lactis,1.0
NC_031076.1,Propionibacterium freudenreichii,1.0
NC_031077.1,Escherichia coli,1.0
NC_031078.1,Streptomyces griseus,1.0
NC_031080.1,Mycolicibacterium smegmatis,0.99
NC_031081.1,Salmonella enterica,1.0
NC_031082.1,Escherichia coli,1.0
NC_031084.1,Cutibacterium acnes,1.0
NC_031085.1,Escherichia coli,1.0
NC_031086.1,Acinetobacter baumannii,1.0
NC_031087.1,Klebsiella pneumoniae,1.0
NC_031090.1,Proteus mirabilis,1.0
NC_031091.1,Pseudomonas aeruginosa,0.97
NC_031092.1,Citrobacter freundii,1.0
NC_031094.1,Streptococcus thermophilus,0.98
NC_031095.1,Proteus mirabilis,1.0
NC_031096.1,Pectobacterium atrosepticum,1.0
NC_031097.1,Gordonia terrae,1.0
NC_031098.1,Acinetobacter johnsonii,1.0
NC_031099.1,Gordonia terrae,0.96
NC_031100.1,Bacillus pumilus,0.97
NC_031101.1,Lactobacillus fermentum,0.83
NC_031102.1,Mycolicibacterium smegmatis,1.0
NC_031103.1,Escherichia coli,1.0
NC_031104.1,Pseudomonas aeruginosa,0.97
NC_031107.2,Pseudomonas aeruginosa,0.12
NC_031108.1,Propionibacterium freudenreichii,1.0
NC_031109.1,Gordonia terrae,1.0
NC_031110.1,Pseudomonas aeruginosa,0.86
NC_031111.1,Mycolicibacterium smegmatis,1.0
NC_031112.1,Gordonia terrae,0.29
NC_031113.1,Salmonella enterica,1.0
NC_031114.1,Citrobacter freundii,1.0
NC_031115.1,Citrobacter freundii,1.0
NC_031116.1,Bacillus pumilus,0.98
NC_031117.1,Vibrio splendidus,1.0
NC_031118.1,Gordonia terrae,1.0
NC_031119.1,Cutibacterium acnes,1.0
NC_031120.1,Erwinia amylovora,1.0
NC_031121.1,Bacillus thuringiensis,1.0
NC_031122.1,Gordonia terrae,1.0
NC_031123.1,Citrobacter freundii,0.99
NC_031124.1,Mycolicibacterium smegmatis,1.0
NC_031125.1,Lactobacillus paracasei,1.0
NC_031126.1,Erwinia amylovora,1.0
NC_031127.1,Erwinia amylovora,1.0
NC_031128.1,Salmonella enterica,1.0
NC_031129.1,Escherichia coli,1.0
NC_031224.2,Rhodococcus hoagii,1.0
NC_031226.1,Gordonia terrae,1.0
NC_031228.1,Achromobacter xylosoxidans,0.29
NC_031229.1,Gordonia terrae,1.0
NC_031230.1,Rhodococcus hoagii,1.0
NC_031231.1,Halorubrum coriense,0.99
NC_031233.1,Gordonia terrae,1.0
NC_031234.1,Gordonia terrae,1.0
NC_031235.1,Synechococcus sp. WH 8102,0.98
NC_031237.1,Gordonia terrae,1.0
NC_031238.1,Mycolicibacterium smegmatis,1.0
NC_031239.1,Gordonia terrae,0.15
NC_031241.1,Staphylococcus hominis,1.0
NC_031242.1,Synechococcus sp. WH 8102,0.97
NC_031243.1,Mycolicibacterium smegmatis,1.0
NC_031245.1,Bacillus subtilis,1.0
NC_031246.1,Acinetobacter baumannii,1.0
NC_031247.1,Gordonia terrae,1.0
NC_031249.1,Gordonia terrae,1.0
NC_031250.1,Salmonella enterica,1.0
NC_031251.1,Gordonia terrae,0.9
NC_031252.1,Mycolicibacterium smegmatis,0.0
NC_031253.1,Gordonia terrae,1.0
NC_031254.1,Halorubrum coriense,0.99
NC_031255.2,Gordonia terrae,1.0
NC_031256.1,Mycolicibacterium smegmatis,1.0
NC_031257.1,Mycolicibacterium smegmatis,1.0
NC_031258.1,Pasteurella multocida,1.0
NC_031260.1,Enterococcus faecalis,1.0
NC_031261.1,Mycolicibacterium smegmatis,1.0
NC_031262.1,Mycolicibacterium smegmatis,1.0
NC_031263.1,Mycolicibacterium smegmatis,1.0
NC_031264.1,Brucella inopinata,1.0
NC_031265.1,Gordonia terrae,1.0
NC_031266.1,Mycolicibacterium smegmatis,1.0
NC_031267.1,Gordonia terrae,0.97
NC_031269.1,Gordonia terrae,1.0
NC_031271.1,Vibrio alginolyticus,0.99
NC_031274.1,Vibrio cholerae,1.0
NC_031277.1,Mycolicibacterium phlei,1.0
NC_031279.1,Mycolicibacterium smegmatis,1.0
NC_031280.1,Acinetobacter baumannii,1.0
NC_031281.1,Mycolicibacterium smegmatis,1.0
NC_031900.1,Synechococcus sp. WH 8102,0.94
NC_031901.1,Streptococcus pneumoniae,0.84
NC_031902.1,Salmonella enterica,1.0
NC_031903.1,Delftia acidovorans,1.0
NC_031904.1,Flavobacterium psychrophilum,0.99
NC_031905.1,Flavobacterium psychrophilum,1.0
NC_031906.1,Synechococcus sp. WH 8102,0.99
NC_031907.1,Streptococcus pneumoniae,0.99
NC_031908.1,Vibrio parahaemolyticus,1.0
NC_031909.1,Campylobacter jejuni,1.0
NC_031910.1,Streptococcus pneumoniae,0.99
NC_031911.1,Flavobacterium psychrophilum,1.0
NC_031912.1,Flavobacterium psychrophilum,0.99
NC_031913.1,Streptococcus oralis,1.0
NC_031914.1,Flavobacterium psychrophilum,0.99
NC_031915.1,Streptococcus oralis,1.0
NC_031917.1,Pseudoalteromonas atlantica,1.0
NC_031918.1,Pectobacterium carotovorum,0.98
NC_031919.1,Flavobacterium psychrophilum,1.0
NC_031920.1,Streptococcus pneumoniae,1.0
NC_031921.1,Flavobacterium psychrophilum,1.0
NC_031922.1,Synechococcus sp. WH 8102,0.98
NC_031923.1,Streptococcus pneumoniae,1.0
NC_031924.1,Klebsiella pneumoniae,1.0
NC_031925.1,Salmonella enterica,1.0
NC_031926.1,Flavobacterium psychrophilum,1.0
NC_031927.1,Synechococcus sp. WH 8109,0.96
NC_031928.1,Escherichia coli,1.0
NC_031929.1,Streptococcus pneumoniae,0.99
NC_031930.1,Achromobacter xylosoxidans,0.29
NC_031931.1,Flavobacterium psychrophilum,0.99
NC_031932.1,Flavobacterium psychrophilum,1.0
NC_031933.1,Salmonella enterica,1.0
NC_031934.1,Escherichia coli,1.0
NC_031935.1,Caulobacter vibrioides,0.99
NC_031936.1,Gordonia terrae,1.0
NC_031937.1,Pasteurella multocida,1.0
NC_031938.1,Flavobacterium psychrophilum,1.0
NC_031939.1,Escherichia coli,1.0
NC_031940.1,Shigella flexneri,1.0
NC_031941.1,Streptococcus oralis,1.0
NC_031942.1,Streptococcus mitis,1.0
NC_031943.1,Escherichia coli,1.0
NC_031944.1,Synechococcus sp. WH 8102,0.98
NC_031945.1,Flavobacterium psychrophilum,1.0
NC_031946.1,Salmonella enterica,1.0
NC_034248.1,Ruegeria pomeroyi,1.0
NC_041831.1,Campylobacter jejuni,1.0
NC_041832.1,Campylobacter jejuni,1.0
NC_041833.1,Campylobacter jejuni,1.0
NC_041834.1,Campylobacter jejuni,1.0
NC_041844.1,Mycolicibacterium smegmatis,1.0
NC_041845.1,Flavobacterium columnare,1.0
NC_041846.1,Mycolicibacterium smegmatis,1.0
NC_041847.1,Mycolicibacterium smegmatis,1.0
NC_041848.1,Escherichia coli,1.0
NC_041849.1,Streptomyces griseus,1.0
NC_041850.1,Mycolicibacterium smegmatis,1.0
NC_041851.1,Pseudomonas aeruginosa,1.0
NC_041852.1,Mycolicibacterium smegmatis,1.0
NC_041853.1,Mycolicibacterium smegmatis,1.0
NC_041854.1,Pantoea agglomerans,1.0
NC_041855.1,Mycolicibacterium smegmatis,1.0
NC_041856.1,Streptomyces griseus,1.0
NC_041857.1,Vibrio splendidus,1.0
NC_041858.1,Bacillus pumilus,1.0
NC_041859.1,Flavobacterium psychrophilum,1.0
NC_041860.1,Streptomyces griseus,0.99
NC_041861.1,Enterococcus faecalis,1.0
NC_041862.1,Listeria monocytogenes,1.0
NC_041863.1,Proteus mirabilis,1.0
NC_041864.1,Proteus mirabilis,1.0
NC_041865.1,Pseudomonas aeruginosa,1.0
NC_041866.1,Acinetobacter johnsonii,1.0
NC_041867.1,Paenibacillus larvae,1.0
NC_041868.1,Pseudomonas aeruginosa,0.98
NC_041869.1,Escherichia coli,1.0
NC_041870.1,Pseudomonas aeruginosa,1.0
NC_041871.1,Lactobacillus plantarum,1.0
NC_041872.1,Flavobacterium psychrophilum,0.99
NC_041873.1,Salmonella enterica,1.0
NC_041874.1,Klebsiella pneumoniae,1.0
NC_041875.1,Escherichia coli,1.0
NC_041876.1,Microbacterium oxydans,1.0
NC_041877.1,Pseudomonas aeruginosa,1.0
NC_041878.1,Pectobacterium carotovorum,1.0
NC_041879.1,Bacillus megaterium,0.15
NC_041880.1,Pseudomonas syringae,0.95
NC_041881.1,Actinomyces naeslundii,0.98
NC_041882.1,Mycolicibacterium smegmatis,1.0
NC_041883.1,Gordonia terrae,0.9
NC_041884.1,Glaesserella parasuis,1.0
NC_041885.1,Salmonella enterica,1.0
NC_041886.1,Gordonia terrae,1.0
NC_041887.1,Prochlorococcus marinus,0.78
NC_041888.1,Mycolicibacterium smegmatis,0.47
NC_041889.1,Rhodococcus hoagii,1.0
NC_041890.1,Propionibacterium freudenreichii,1.0
NC_041891.1,Propionibacterium freudenreichii,1.0
NC_041892.1,Propionibacterium freudenreichii,1.0
NC_041893.1,Propionibacterium freudenreichii,1.0
NC_041894.1,Propionibacterium freudenreichii,1.0
NC_041895.1,Propionibacterium freudenreichii,1.0
NC_041896.1,Campylobacter jejuni,1.0
NC_041897.1,Salmonella enterica,1.0
NC_041898.1,Salmonella enterica,1.0
NC_041899.1,Lactobacillus jensenii,0.95
NC_041900.1,Vibrio cholerae,0.44
NC_041901.1,Mycolicibacterium smegmatis,0.99
NC_041902.1,Pseudomonas aeruginosa,1.0
NC_041903.1,Pseudomonas aeruginosa,0.86
NC_041904.1,Pseudomonas aeruginosa,0.86
NC_041905.1,Acinetobacter baumannii,1.0
NC_041906.1,Vibrio cholerae,0.99
NC_041907.1,Pseudomonas aeruginosa,0.97
NC_041908.1,Escherichia coli,0.94
NC_041909.1,Paenibacillus larvae,1.0
NC_041910.1,Vibrio parahaemolyticus,1.0
NC_041911.1,Cronobacter sakazakii,0.55
NC_041912.1,Pseudomonas fluorescens,1.0
NC_041913.1,Vibrio cholerae,1.0
NC_041914.1,Acinetobacter baumannii,1.0
NC_041915.1,Acinetobacter baumannii,1.0
NC_041916.1,Pseudomonas aeruginosa,0.07
NC_041917.1,Pectobacterium carotovorum,1.0
NC_041918.1,Bdellovibrio bacteriovorus,0.44
NC_041919.1,Escherichia coli,1.0
NC_041920.1,Proteus mirabilis,1.0
NC_041921.1,Pseudomonas aeruginosa,0.23
NC_041922.1,Escherichia coli,1.0
NC_041923.1,Escherichia coli,1.0
NC_041924.1,Vibrio splendidus,1.0
NC_041925.1,Salmonella enterica,0.11
NC_041926.1,Escherichia coli,0.96
NC_041927.1,Caulobacter vibrioides,1.0
NC_041928.1,Staphylococcus epidermidis,1.0
NC_041929.1,Synechococcus sp. WH 8102,0.54
NC_041930.1,Mycolicibacterium smegmatis,0.0
NC_041931.1,Mycolicibacterium smegmatis,0.0
NC_041932.1,Mycolicibacterium smegmatis,0.0
NC_041933.1,Mycolicibacterium smegmatis,0.0
NC_041934.1,Pseudomonas aeruginosa,1.0
NC_041935.1,Cronobacter sakazakii,1.0
NC_041936.1,Proteus mirabilis,1.0
NC_041937.1,Escherichia coli,1.0
NC_041938.1,Gordonia terrae,1.0
NC_041939.1,Gordonia terrae,1.0
NC_041940.1,Gordonia terrae,1.0
NC_041941.1,Gordonia terrae,1.0
NC_041942.1,Gordonia terrae,1.0
NC_041943.1,Gordonia terrae,1.0
NC_041944.1,Gordonia terrae,1.0
NC_041945.1,Gordonia terrae,1.0
NC_041946.1,Gordonia terrae,1.0
NC_041947.1,Burkholderia cenocepacia,1.0
NC_041948.1,Rhodococcus hoagii,1.0
NC_041949.1,Delftia acidovorans,1.0
NC_041950.1,Gordonia terrae,1.0
NC_041951.1,Rhodococcus hoagii,1.0
NC_041952.1,Rhodococcus hoagii,1.0
NC_041953.1,Pseudomonas aeruginosa,1.0
NC_041954.1,Cutibacterium acnes,1.0
NC_041955.1,Cutibacterium acnes,1.0
NC_041956.1,Cutibacterium acnes,1.0
NC_041957.1,Cutibacterium acnes,1.0
NC_041958.1,Vibrio parahaemolyticus,1.0
NC_041959.1,Enterococcus faecalis,1.0
NC_041960.1,Enterococcus faecalis,1.0
NC_041962.1,Gordonia terrae,1.0
NC_041963.1,Burkholderia cenocepacia,0.84
NC_041964.1,Pseudomonas aeruginosa,1.0
NC_041965.1,Mycolicibacterium smegmatis,0.97
NC_041966.1,Vibrio splendidus,1.0
NC_041967.1,Acinetobacter baumannii,1.0
NC_041968.1,Pseudomonas aeruginosa,1.0
NC_041969.1,Mycolicibacterium smegmatis,0.99
NC_041970.1,Mycolicibacterium smegmatis,0.99
NC_041971.1,Azospirillum brasilense,1.0
NC_041972.1,Cronobacter sakazakii,0.6
NC_041973.1,Cronobacter sakazakii,0.75
NC_041974.1,Cronobacter sakazakii,0.73
NC_041975.1,Cronobacter sakazakii,0.55
NC_041976.1,Brevibacillus laterosporus,1.0
NC_041977.1,Escherichia coli,0.99
NC_041978.1,Erwinia amylovora,1.0
NC_041979.1,Escherichia coli,1.0
NC_041980.1,Proteus mirabilis,1.0
NC_041981.1,Proteus mirabilis,1.0
NC_041982.1,Mycolicibacterium smegmatis,1.0
NC_041983.1,Mycolicibacterium smegmatis,1.0
NC_041984.1,Mycolicibacterium smegmatis,1.0
NC_041985.1,Mycolicibacterium smegmatis,1.0
NC_041986.1,Mycolicibacterium smegmatis,1.0
NC_041987.1,Mycolicibacterium smegmatis,1.0
NC_041988.1,Mycolicibacterium smegmatis,1.0
NC_041989.1,Mycolicibacterium smegmatis,1.0
NC_041990.1,Proteus mirabilis,1.0
NC_041991.1,Salmonella enterica,1.0
NC_041992.1,Salmonella enterica,1.0
NC_041993.1,Mycolicibacterium smegmatis,1.0
NC_041994.1,Cronobacter sakazakii,0.57
NC_041995.1,Salmonella enterica,1.0
NC_041996.1,Yersinia enterocolitica,1.0
NC_041997.1,Actinomyces naeslundii,1.0
NC_041998.1,Acinetobacter soli,1.0
NC_041999.1,Mycolicibacterium smegmatis,0.0
NC_042000.1,Actinomyces naeslundii,1.0
NC_042001.1,Delftia acidovorans,1.0
NC_042002.1,Microbacterium oxydans,1.0
NC_042003.1,Acinetobacter baumannii,1.0
NC_042004.1,Acinetobacter baumannii,1.0
NC_042005.1,Acinetobacter baumannii,1.0
NC_042006.1,Acinetobacter baumannii,1.0
NC_042007.1,Acinetobacter baumannii,1.0
NC_042008.1,Streptomyces lividans,1.0
NC_042009.1,Prochlorococcus marinus,0.11
NC_042010.1,Prochlorococcus marinus,0.11
NC_042011.1,Prochlorococcus marinus,0.11
NC_042012.1,Prochlorococcus marinus,0.11
NC_042013.1,Escherichia coli,0.78
NC_042014.1,Azospirillum brasilense,1.0
NC_042015.1,Mycolicibacterium smegmatis,0.0
NC_042016.1,Rhodococcus hoagii,1.0
NC_042017.1,Escherichia coli,0.99
NC_042018.1,Cronobacter sakazakii,0.73
NC_042019.1,Escherichia coli,0.99
NC_042020.1,Escherichia coli,1.0
NC_042021.1,Enterococcus faecalis,1.0
NC_042022.1,Enterococcus faecalis,1.0
NC_042023.1,Enterococcus faecalis,1.0
NC_042024.1,Lactococcus lactis,1.0
NC_042025.1,Escherichia coli,0.92
NC_042027.1,Mycolicibacterium smegmatis,1.0
NC_042028.1,Vibrio splendidus,1.0
NC_042029.1,Salmonella enterica,1.0
NC_042030.1,Mycolicibacterium smegmatis,1.0
NC_042031.1,Mycolicibacterium smegmatis,1.0
NC_042032.1,Mycolicibacterium smegmatis,0.93
NC_042033.1,Mycolicibacterium smegmatis,0.97
NC_042034.1,Mycolicibacterium smegmatis,0.99
NC_042035.1,Mycolicibacterium smegmatis,0.99
NC_042036.1,Mycolicibacterium smegmatis,1.0
NC_042037.1,Aeromonas media,0.98
NC_042038.1,Salmonella enterica,1.0
NC_042039.1,Escherichia coli,1.0
NC_042040.1,Synechococcus sp. WH 8109,1.0
NC_042041.1,Vibrio cholerae,0.44
NC_042042.1,Rhodococcus hoagii,1.0
NC_042043.1,Salmonella enterica,1.0
NC_042044.1,Escherichia coli,1.0
NC_042045.1,Gordonia terrae,1.0
NC_042046.1,Salmonella enterica,1.0
NC_042047.1,Escherichia coli,0.99
NC_042048.1,Listeria monocytogenes,1.0
NC_042049.1,Rhodobacter capsulatus,1.0
NC_042050.1,Mycolicibacterium smegmatis,0.99
NC_042051.1,Streptomyces griseus,1.0
NC_042052.1,Streptomyces griseus,1.0
NC_042053.1,Mycolicibacterium smegmatis,0.0
NC_042054.1,Pseudomonas aeruginosa,1.0
NC_042055.1,Mycolicibacterium smegmatis,1.0
NC_042056.1,Pseudomonas aeruginosa,0.08
NC_042057.1,Escherichia coli,0.99
NC_042058.1,Mycolicibacterium smegmatis,1.0
NC_042060.1,Cronobacter sakazakii,0.22
NC_042061.1,Escherichia coli,0.99
NC_042062.1,Salmonella enterica,1.0
NC_042063.1,Salmonella enterica,0.14
NC_042065.1,Salmonella enterica,1.0
NC_042066.1,Escherichia coli,1.0
NC_042067.1,Proteus mirabilis,1.0
NC_042074.1,Vibrio cholerae,1.0
NC_042075.1,Escherichia coli,0.99
NC_042076.1,Escherichia coli,0.99
NC_042077.1,Escherichia coli,1.0
NC_042078.1,Escherichia coli,1.0
NC_042079.1,Pseudomonas aeruginosa,1.0
NC_042080.1,Pseudomonas aeruginosa,1.0
NC_042081.1,Cronobacter sakazakii,0.24
NC_042082.1,Pseudomonas aeruginosa,0.99
NC_042083.1,Gluconobacter frateurii,1.0
NC_042084.1,Salmonella enterica,1.0
NC_042085.1,Mycolicibacterium smegmatis,0.92
NC_042086.1,Escherichia coli,0.91
NC_042087.1,Mycolicibacterium smegmatis,0.92
NC_042088.1,Mycolicibacterium smegmatis,0.91
NC_042089.1,Mycolicibacterium smegmatis,0.99
NC_042090.1,Vibrio cholerae,0.99
NC_042091.1,Stenotrophomonas maltophilia,1.0
NC_042092.1,Pseudomonas aeruginosa,1.0
NC_042093.1,Vibrio cholerae,1.0
NC_042094.1,Escherichia coli,0.85
NC_042095.1,Escherichia coli,0.92
NC_042096.1,Escherichia coli,1.0
NC_042097.1,Escherichia coli,1.0
NC_042098.1,Cronobacter sakazakii,0.6
NC_042099.1,Mycolicibacterium smegmatis,1.0
NC_042100.1,Cronobacter sakazakii,0.55
NC_042101.1,Enterococcus faecalis,1.0
NC_042102.1,Mycolicibacterium smegmatis,0.76
NC_042103.1,Pseudomonas aeruginosa,1.0
NC_042104.1,Aeromonas media,1.0
NC_042105.1,Prochlorococcus marinus,1.0
NC_042106.1,Rhodococcus hoagii,1.0
NC_042107.1,Pseudomonas aeruginosa,1.0
NC_042108.1,Gordonia terrae,1.0
NC_042109.1,Streptomyces avermitilis,0.0
NC_042110.1,Streptomyces avermitilis,0.0
NC_042111.1,Streptomyces avermitilis,0.0
NC_042112.1,Campylobacter jejuni,1.0
NC_042113.1,Pseudomonas aeruginosa,1.0
NC_042114.1,Streptococcus mitis,1.0
NC_042115.1,Pseudomonas aeruginosa,1.0
NC_042116.1,Pectobacterium carotovorum,1.0
NC_042117.1,Mycolicibacterium smegmatis,0.0
NC_042118.1,Mycolicibacterium smegmatis,0.0
NC_042119.1,Ralstonia pickettii,1.0
NC_042120.1,Escherichia coli,0.39
NC_042121.1,Pseudoalteromonas sp. 10-33,1.0
NC_042122.1,Salmonella enterica,1.0
NC_042123.1,Mycolicibacterium smegmatis,1.0
NC_042124.1,Acinetobacter baumannii,1.0
NC_042125.1,Enterococcus faecalis,1.0
NC_042126.1,Enterococcus faecalis,1.0
NC_042127.1,Enterococcus faecalis,1.0
NC_042128.1,Shigella flexneri,1.0
NC_042129.1,Escherichia coli,1.0
NC_042130.1,Escherichia coli,1.0
NC_042131.1,Pantoea agglomerans,1.0
NC_042132.1,Mycolicibacterium smegmatis,0.97
NC_042133.1,Bacillus pumilus,1.0
NC_042134.1,Enterococcus faecalis,1.0
NC_042135.1,Pseudomonas aeruginosa,1.0
NC_042136.1,Cronobacter sakazakii,0.55
NC_042137.1,Burkholderia cenocepacia,0.79
NC_042138.1,Proteus mirabilis,1.0
NC_042139.1,Gordonia terrae,1.0
NC_042140.1,Bacillus cereus,1.0
NC_042307.1,Vibrio cholerae,1.0
NC_042308.1,Mycolicibacterium phlei,1.0
NC_042309.1,Mycolicibacterium smegmatis,1.0
NC_042310.1,Mycolicibacterium smegmatis,1.0
NC_042311.1,Mycolicibacterium smegmatis,1.0
NC_042312.1,Mycolicibacterium smegmatis,1.0
NC_042313.1,Mycolicibacterium smegmatis,1.0
NC_042314.1,Mycolicibacterium smegmatis,1.0
NC_042315.1,Mycolicibacterium smegmatis,1.0
NC_042316.1,Mycolicibacterium smegmatis,1.0
NC_042317.1,Mycolicibacterium smegmatis,1.0
NC_042318.1,Mycolicibacterium smegmatis,1.0
NC_042319.1,Mycolicibacterium smegmatis,1.0
NC_042320.1,Mycolicibacterium smegmatis,1.0
NC_042321.1,Mycolicibacterium smegmatis,1.0
NC_042322.1,Mycolicibacterium smegmatis,1.0
NC_042323.1,Mycolicibacterium smegmatis,1.0
NC_042324.1,Mycolicibacterium smegmatis,1.0
NC_042325.1,Mycolicibacterium smegmatis,1.0
NC_042326.1,Mycolicibacterium smegmatis,1.0
NC_042327.1,Mycolicibacterium smegmatis,1.0
NC_042328.1,Mycolicibacterium smegmatis,1.0
NC_042329.1,Mycolicibacterium smegmatis,1.0
NC_042330.1,Mycolicibacterium smegmatis,1.0
NC_042331.1,Mycolicibacterium smegmatis,1.0
NC_042332.1,Mycolicibacterium smegmatis,1.0
NC_042333.1,Mycolicibacterium smegmatis,1.0
NC_042334.1,Mycolicibacterium smegmatis,1.0
NC_042335.1,Mycolicibacterium smegmatis,1.0
NC_042336.1,Mycolicibacterium smegmatis,1.0
NC_042337.1,Mycolicibacterium smegmatis,1.0
NC_042338.1,Mycolicibacterium smegmatis,1.0
NC_042339.1,Mycolicibacterium smegmatis,1.0
NC_042340.1,Mycolicibacterium smegmatis,1.0
NC_042341.1,Mycolicibacterium smegmatis,1.0
NC_042342.1,Pseudomonas aeruginosa,0.94
NC_042343.1,Pseudomonas aeruginosa,1.0
NC_042344.1,Cronobacter sakazakii,0.48
NC_042345.1,Achromobacter xylosoxidans,0.27
NC_042346.1,Cronobacter sakazakii,1.0
NC_042348.1,Cutibacterium acnes,1.0
NC_042349.1,Nocardia brasiliensis,0.0
NC_042350.1,Methanothermobacter marburgensis,0.0
NC_042351.1,Nocardia brasiliensis,0.0
NC_042352.1,Vibrio vulnificus,1.0
NC_042353.1,Vibrio vulnificus,1.0
NC_042354.1,Gordonia terrae,0.87
NC_042355.1,Gordonia terrae,0.87
NC_042564.1,Proteus mirabilis,1.0
NC_043027.1,Acidianus hospitalis,1.0
NC_043469.1,Klebsiella pneumoniae,1.0
NC_043767.1,Mycolicibacterium smegmatis,0.99
