Sequence	Predicted_Host	Winner_Score	Abiotrophia	Acetobacter	Acholeplasma	Achromobacter	Acidaminococcus	Acidianus	Acidiferrobacter	Acidithiobacillus	Acidovorax	Acinetobacter	Actinoalloteichus	Actinobacillus	Actinobaculum	Actinokineospora	Actinomadura	Actinomyces	Actinoplanes	Actinopolymorpha	Aequorivita	Aeribacillus	Aeromonas	Aeropyrum	Afifella	Aggregatibacter	Agrobacterium	Agrococcus	Ahrensia	Akkermansia	Alcaligenes	Alcanivorax	Algicola	Algoriphagus	Alicycliphilus	Alicyclobacillus	Aliivibrio	Alishewanella	Alistipes	Alkalibacterium	Alloiococcus	Alloprevotella	Alloscardovia	Alteromonas	Amycolatopsis	Anabaena	Anaerobacillus	Anaerococcus	Anaeroglobus	Anaeromassilibacillus	Anaeromusa	Anaerophaga	Anaerostipes	Anaerotruncus	Aneurinibacillus	Anoxybacillus	Aquamicrobium	Arachidicoccus	Archaeoglobus	Arenimonas	Arthrobacter	Arthromitus	Asticcacaulis	Atopobium	Aurantimonas	Aureimonas	Avibacterium	Azoarcus	Azospirillum	Bacillus	Bacteroides	Bariatricus	Barnesiella	Bartonella	Basfia	Bavariicoccus	Bdellovibrio	Beggiatoa	Bermanella	Bibersteinia	Bifidobacterium	Bilophila	Blastomonas	Blautia	Bordetella	Brachymonas	Brachyspira	Bradyrhizobium	Brevibacillus	Brevundimonas	Brochothrix	Brucella	Burkholderia	Butyricicoccus	Butyricimonas	Butyrivibrio	Caenibacillus	Caldalkalibacillus	Caldicellulosiruptor	Caldimonas	Caldithrix	Caloramator	Campylobacter	Candidatus Accumulibacter	Candidatus Hamiltonella	Candidatus Pelagibacter	Candidatus Puniceispirillum	Candidatus Ruthia	Candidatus Thioglobus	Capnocytophaga	Cardiobacterium	Carnobacterium	Catenibacterium	Caulobacter	Cecembia	Celeribacter	Cellulomonas	Cellulophaga	Cellulosimicrobium	Centipeda	Chelatococcus	Chitinimonas	Chitinophaga	Chlamydia	Chlorobium	Chloroflexus	Chromobacterium	Chryseobacterium	Citreicella	Citrobacter	Citromicrobium	Clavibacter	Clostridioides	Clostridium	Cohnella	Colibacter	Collimonas	Collinsella	Colwellia	Comamonas	Commensalibacter	Congregibacter	Coprobacillus	Coprobacter	Coprococcus	Corynebacterium	Coxiella	Croceibacter	Crocosphaera	Cronobacter	Cryptobacterium	Culturomica	Cupriavidus	Curvibacter	Cutibacterium	Cyanothece	Defluviitalea	Dehalobacter	Dehalococcoides	Deinococcus	Delftia	Dermacoccus	Desulfitobacterium	Desulfobacca	Desulfobulbus	Desulfocurvus	Desulfomicrobium	Desulfopila	Desulfosporosinus	Desulfotomaculum	Desulfovibrio	Dethiobacter	Devosia	Dialister	Diaphorobacter	Dickeya	Dinoroseobacter	Dolosigranulum	Dorea	Duganella	Dyadobacter	Dyella	Dysgonomonas	Edwardsiella	Eggerthella	Eikenella	Eisenbergiella	Elizabethkingia	Endozoicomonas	Enhydrobacter	Ensifer	Enterobacter	Enterococcus	Erwinia	Erysipelothrix	Erythrobacter	Escherichia	Eubacterium	Exiguobacterium	Facklamia	Faecalibacterium	Faecalicatena	Faecalitalea	Fermentimonas	Ferrimonas	Fibrobacter	Filifactor	Filimonas	Flavisolibacter	Flavobacterium	Flavonifractor	Fournierella	Frankia	Fructobacillus	Fuerstia	Fulvivirga	Fusicatenibacter	Fusobacterium	Gallibacterium	Gallionella	Gardnerella	Gemella	Gemmata	Gemmobacter	Geobacillus	Geobacter	Geosporobacter	Geothrix	Gilliamella	Glomeribacter	Gluconacetobacter	Gluconobacter	Gordonia	Gracilibacillus	Granulibacter	Granulicatella	Gulbenkiania	Haemophilus	Hafnia	Hahella	Haladaptatus	Halalkalicoccus	Halanaerobium	Halioglobus	Haliscomenobacter	Haloarcula	Halobacterium	Halobiforma	Halococcus	Haloferax	Haloferula	Halogeometricum	Halogranum	Halomicrobium	Halomonas	Halopiger	Halorhabdus	Halorubrum	Halosimplex	Haloterrigena	Halothiobacillus	Halovivax	Hamiltonella	Helcococcus	Helicobacter	Herbaspirillum	Herbinix	Hirschia	Histophilus	Holospora	Hungatella	Hydrogenobaculum	Hydrogenophaga	Hymenobacter	Hyphomicrobium	Hyphomonas	Idiomarina	Ileibacterium	Immundisolibacter	Inediibacterium	Intestinibacter	Intestinimonas	Iodobacter	Jannaschia	Janthinobacterium	Kaistia	Kandleria	Kangiella	Kingella	Klebsiella	Kluyvera	Komagataeibacter	Kordiimonas	Kosakonia	Kurthia	Kushneria	Kyrpidia	Kytococcus	Labrenzia	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lactobacillus	Lactococcus	Lampropedia	Laribacter	Lautropia	Lawsonella	Leadbetterella	Leclercia	Leifsonia	Lelliottia	Leptolinea	Leptolyngbya	Leptospira	Leptotrichia	Leuconostoc	Liberibacter	Listeria	Loktanella	Luteimonas	Lutibacter	Lysinibacillus	Lysobacter	Magnetospirillum	Magnetovibrio	Mannheimia	Maribius	Maricaulis	Mariniphaga	Marinobacter	Marinobacterium	Marinomonas	Marvinbryantia	Massilimaliae	Meganema	Megasphaera	Mesoflavibacter	Mesorhizobium	Mesotoga	Metallosphaera	Methanobacterium	Methanobrevibacter	Methanococcus	Methanoculleus	Methanoregula	Methanosaeta	Methanothermobacter	Methylobacter	Methylobacterium	Methylocaldum	Methylococcus	Methylomicrobium	Methylomonas	Methylophaga	Methylopila	Methyloversatilis	Methylovorus	Microbacterium	Microbulbifer	Micrococcus	Microcystis	Mobiluncus	Mogibacterium	Moraxella	Morganella	Moritella	Morococcus	Mycobacterium	Mycolicibacterium	Mycoplasma	Myroides	Myxococcus	Myxosarcina	Nafulsella	Natrialba	Natrinema	Natronolimnobius	Natronorubrum	Necropsobacter	Neglecta	Neisseria	Neptuniibacter	Nioella	Nitratireductor	Nitrincola	Nitrolancea	Nitrosospira	Nitrospina	Nocardia	Nocardiopsis	Nonlabens	Nostoc	Novispirillum	Novosphingobium	Occidentia	Oceanibaculum	Oceanicaulis	Oceanicola	Oceaniovalibus	Ochrobactrum	Octadecabacter	Odoribacter	Oenococcus	Oleiphilus	Oligella	Olsenella	Oribacterium	Ornithobacterium	Oscillibacter	Ottowia	Oxalobacter	Paenibacillus	Pandoraea	Pantoea	Parabacteroides	Paraburkholderia	Paracoccus	Parageobacillus	Paraprevotella	Parasutterella	Parvimonas	Pasteurella	Patulibacter	Paucibacter	Pectobacterium	Pediococcus	Pedobacter	Pelagibacterium	Pelistega	Pelodictyon	Pelosinus	Peptoanaerobacter	Peptoniphilus	Peptostreptococcus	Petrimonas	Phaeobacter	Phaeospirillum	Phascolarctobacterium	Phormidium	Photobacterium	Photorhabdus	Piscirickettsia	Planctomyces	Planktothrix	Plesiomonas	Polaribacter	Polymorphum	Polynucleobacter	Pontibacter	Ponticaulis	Ponticoccus	Porphyrobacter	Porphyromonas	Porticoccus	Pragia	Prevotella	Prevotellamassilia	Prochlorococcus	Propionibacterium	Proteus	Providencia	Pseudoalteromonas	Pseudochrobactrum	Pseudoflavonifractor	Pseudogulbenkiania	Pseudomonas	Pseudooceanicola	Pseudopropionibacterium	Pseudorhodobacter	Pseudothermotoga	Pseudovibrio	Pseudoxanthomonas	Psychrobacter	Psychromonas	Psychroserpens	Pusillimonas	Pyramidobacter	Pyrobaculum	Pyrococcus	Rahnella	Ralstonia	Raoultella	Reichenbachiella	Reyranella	Rhizobacter	Rhizobium	Rhodanobacter	Rhodobacter	Rhodococcus	Rhodoferax	Rhodoluna	Rhodopirellula	Rhodopseudomonas	Rhodothermus	Rhodovulum	Richelia	Riemerella	Rivularia	Romboutsia	Roseburia	Roseibium	Roseobacter	Roseomonas	Roseovarius	Rothia	Rubellimicrobium	Rubritalea	Rubrivivax	Ruegeria	Ruminiclostridium	Ruminobacter	Ruminococcus	Ruthenibacterium	Saccharibacter	Saccharolobus	Saccharopolyspora	Salicola	Salinibacter	Salinicoccus	Salinispora	Salinivibrio	Salisaeta	Salmonella	Sandarakinorhabdus	Sanguibacter	Scytonema	Sediminispirochaeta	Selenomonas	Serratia	Sharpea	Shewanella	Shigella	Shimwellia	Sinorhizobium	Smithella	Sneathia	Sodalis	Solobacterium	Sphaerobacter	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Spirochaeta	Spiroplasma	Spirosoma	Spongiibacter	Sporolactobacillus	Stanieria	Staphylococcus	Stenotrophomonas	Stigmatella	Stomatobaculum	Streptococcus	Streptomyces	Stygiolobus	Subdoligranulum	Succinivibrio	Sulfitobacter	Sulfolobus	Sulfurospirillum	Sunxiuqinia	Sutterella	Synechococcus	Syntrophomonas	Syntrophus	Tannerella	Tepidiphilus	Terasakiella	Teredinibacter	Tetrasphaera	Thalassobacter	Thalassobius	Thalassomonas	Thalassospira	Thauera	Thermoanaerobacter	Thermoanaerobacterium	Thermobacillus	Thermobispora	Thermococcus	Thermocrinis	Thermodesulfobacterium	Thermomonas	Thermomonospora	Thermoproteus	Thermosediminibacter	Thermus	Thioalkalivibrio	Thiobacillus	Thiohalocapsa	Thiomicrospira	Thiothrix	Thiovulum	Tolumonas	Treponema	Tsukamurella	Tyzzerella	Varibaculum	Variovorax	Veillonella	Verrucomicrobium	Vibrio	Vitreoscilla	Weissella	Wohlfahrtiimonas	Wolbachia	Xanthomonas	Xenococcus	Xenorhabdus	Xylanimonas	Xylella	Yersinia	Yokenella	Youngiibacter	Zhongshania	Zymomonas	Zymophilus
MZ417315.1	Staphylococcus	0.995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MZ417316.1	Staphylococcus	0.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MZ417317.1	Staphylococcus	0.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
